kingdom,phylum,class,order,OBER.002,OBER.003,OBER.004,OBER.005,OBER.008,OBER.009,OBER.010,OBER.011,OBER.014,OBER.015,OBER.016,OBER.017,OBER.019,OBER.020,OBER.021,OBER.022,OBER.025,OBER.026,OBER.027,OBER.028,OBER.032,OBER.033,OBER.034,OBER.037,OBER.038,OBER.039,OBER.040,OBER.043,OBER.044,OBER.045,OBER.046,OBER.047,OBER.048,OBER.049,OBER.050
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,15.76,17.68,30.28,31.25,15.37,16,28.39,32,12.37,12.8,30.33,28.9,13.39,16.85,27.25,30.69,10.73,11.72,23.81,15.53,14.73,21.65,24.01,6.05,6.98,10.88,14.57,3.46,4.1,4.87,9.36,4.77,4.58,7.42,11.56
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,26.44,14.93,2.27,1.58,22.12,15.44,2.74,1.76,29.16,22.87,2.93,2.11,32.38,22.17,2.09,1.32,31.82,20.6,6.26,26.74,16.56,3.6,2.74,19.76,14.74,3.13,1.29,29.41,17.33,5.79,2.91,11.41,11.05,3.99,4.43
Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,14.34,12.26,11.51,10.41,8.47,8.91,11.72,10.1,12.15,12.84,12.88,9.31,9.41,11.17,10.79,9.11,13.99,14.36,22.85,11.24,10.54,13.44,10.1,6.28,7.75,9.41,5.19,5.73,5.28,10.58,12.66,6.91,6.08,14.31,18.01
Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,9.83,7.69,3.26,2.47,12.03,8.34,4.94,3.29,10.92,10.6,4.25,4.41,12.2,7.34,3.1,2.34,6.53,7.23,2.29,7.91,9.27,4.33,3.48,38.56,28.76,19.47,9.63,19.9,16.31,7.75,4.78,24.03,23.39,13.94,2.87
Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,12.71,12.7,4.33,6.69,21.98,21.21,7.35,6.93,16.9,19.83,3.63,4.62,13.43,9.23,4.48,5.21,6.7,5.97,2.97,6.83,14.29,5.72,7.32,2.64,1.61,1.38,2.29,2.95,2.11,1.5,2.15,2.12,1.75,1.64,1.83
Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,0.91,1.93,2.35,2.99,0.52,0.76,3.19,2.43,0.67,0.68,3.94,7.01,0.83,2.01,4.23,3.93,2.68,3.4,4.59,2.75,1.58,2.77,3,3.2,8.26,10.35,11.87,4.82,14,14.96,10.49,6.47,7.41,4.92,7.68
Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,2.08,4.45,10.49,5.37,2.39,3.72,8.55,4.5,1.3,2.08,9.98,4.7,2.08,3.49,7.76,2.52,2.54,3.38,5.73,4.59,5.02,7.9,3.66,1.49,2.02,3.97,1.21,3.51,2.27,3.49,1.43,3.52,3.28,4.68,2.47
Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,1.4,1.99,1.87,2.46,0.91,3,3.95,3.72,0.44,0.57,4.11,4.06,1.11,2.78,4.52,3.21,1.52,1.95,3.46,3.01,1.91,2.5,2.89,9.76,12.39,9.13,9.56,3.28,7.54,3.07,4.07,3.98,4.46,2.75,6.64
Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,1.67,3.97,3.5,6,1.49,2.61,2.9,9.09,0.96,1.15,4.47,10.36,1.57,3.45,4.13,14.78,2.91,4.2,1.87,2.66,3.47,8.9,13.63,0.13,1.64,2.31,5.8,0.25,0.8,0.86,2.5,0.57,0.72,0.33,1.67
Bacteria,Planctomycetes,OM190,uncultured bacterium,0.18,0.38,1.13,1.7,0.12,0.24,0.92,0.49,0.04,0.06,0.49,0.41,0.09,0.33,0.74,0.43,0.74,1.16,1.75,0.22,0.32,0.83,0.59,0.3,1.24,2.6,1.37,8.86,7.93,14.9,7.3,12.29,11.64,12.38,7.66
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,0.24,0.63,3.88,2.44,0.11,0.22,2.59,2.37,0.09,0.1,1.73,1.96,0.15,0.58,5.18,2.98,0.47,0.66,1.37,0.43,0.55,2.86,2.51,0.48,1.34,5.51,5.65,0.61,0.88,5.31,5.19,1.66,1.98,6.52,0.98
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,1.6,2.37,3.95,2.72,1.62,2.21,3.32,2.7,1.21,1.43,2.99,2.17,1.29,1.68,3.46,2.37,2.07,2.37,1.32,1.39,2.06,3.16,3.31,0.26,0.52,1.05,1.2,1.34,0.81,1.26,1,1.96,1.47,1.52,1.03
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,2.32,2.26,1.12,1.15,2.27,1.61,1.98,1.53,4.77,4.37,2.3,2.71,2.86,3.08,2.41,1.84,1.48,1.47,0.32,0.7,1.5,0.68,0.71,0.38,0.4,0.22,0.23,0.5,0.46,0.19,0.07,0.29,0.22,0.09,0
Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,0.48,1.13,0.66,1.29,0.16,0.47,0.9,0.99,0.13,0.1,0.74,1.27,0.18,0.35,0.77,1.25,0.44,0.62,1.32,1.13,0.59,0.81,1.38,0.55,1.19,1.28,4.29,0.56,2.11,0.98,2.76,2.29,2.39,1.29,2.89
Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,0.89,1.79,0.84,1.23,1.06,2.59,1.47,2.13,0.9,0.64,1.14,1.3,1.39,3.51,1.03,1.17,1.14,1.43,1.11,2.95,2.1,1.02,1.26,0.08,0.11,0.2,0.22,0.14,0.09,0.19,0.16,0.14,0.2,0.39,0.24
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,0.87,1.62,1.08,0.59,1.1,1.68,0.88,0.57,0.52,0.69,1.01,0.71,0.72,1.33,0.98,0.51,1.41,1.66,0.49,1.21,1.58,0.93,0.52,0.2,0.38,0.26,0.1,2.06,1.04,0.27,0.18,1.56,1.13,0.17,0.12
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,0.38,0.95,0.58,1.12,0.5,1,0.55,0.82,0.3,0.51,0.59,0.66,0.54,0.87,0.86,0.64,1.46,2.09,1.05,1.15,1.46,1.08,1.08,0.23,0.45,0.48,0.48,0.57,0.66,0.64,1.21,1.39,1.25,1.3,1.04
Bacteria,Chloroflexi,Anaerolineae,SBR1031,0.11,0.78,0.87,1.57,0.08,0.52,0.37,1.11,0.04,0.06,0.3,0.62,0.06,0.44,0.62,1.23,0.5,1.05,1.01,0.62,1,1.24,1.65,0.16,1.25,1.67,5.61,0.15,0.73,0.85,1.46,0.29,0.5,0.41,0.37
Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,0.11,0.34,0.55,1.46,0.14,0.38,0.54,0.94,0.08,0.12,0.68,0.82,0.11,0.32,0.65,0.99,0.31,0.47,1.19,0.37,0.33,0.93,1.58,0,0.25,0.78,1.17,0.48,0.58,1.05,2.77,0.85,0.88,1.85,2.12
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,0,0.03,1.47,0.22,0.02,0,0.56,0.13,0,0.01,0.09,0.11,0.01,0.03,0.82,0.11,0.01,0.04,0.19,0.03,0.02,1.43,0.26,0,0.08,4.25,0.73,0.04,0.48,2.56,0.45,0.34,0.34,6.48,1.18
Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,0.25,0.5,2.61,1.55,0.21,0.29,1.49,1.34,0.21,0.15,1.52,1.2,0.16,0.27,1.55,0.74,0.36,0.44,1.13,0.35,0.26,1.84,0.85,0.05,0.08,0.52,0.23,0.06,0.2,0.34,0.22,0.25,0.16,0.54,0.14
Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,0.19,0.45,1.03,1.05,0.13,0.35,1.01,0.93,0.14,0.16,1.11,0.7,0.14,0.5,0.95,0.8,0.5,0.75,1.92,0.53,0.26,0.59,0.6,0.11,0.19,0.36,0.35,0.21,0.44,0.77,0.68,0.38,0.28,0.86,0.66
Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,0.13,0.22,0.28,0.08,0.57,0.82,0.62,0.22,2.46,3.13,0.31,0.24,0.51,0.44,0.31,0.09,0.35,0.5,0.22,0.62,1.65,0.82,0.52,0.4,0.28,0.18,0.19,0.12,0.18,0.08,0.13,0.05,0.07,0.14,0.05
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,2.03,0.76,0.13,0.2,1.91,0.57,0.17,0.2,0.6,0.71,0.12,0.15,1.32,0.37,0.11,0.2,0.44,0.19,0.29,0.25,0.5,0.11,0.14,0.68,0.05,0.03,0.08,1.43,0.3,0,0.04,0.38,0.2,0.03,0.07
Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,0.27,0.47,0.5,1.1,0.19,0.34,0.51,0.95,0.12,0.1,0.61,0.8,0.25,0.57,0.59,1.17,0.23,0.4,0.59,0.55,0.39,0.48,0.75,0.13,0.18,0.23,0.59,0.08,0.08,0.11,0.21,0.09,0.1,0.22,0.39
Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,0.04,0.11,0.31,0.3,0.02,0.11,0.13,0.19,0.02,0.01,0.12,0.29,0.03,0.13,0.25,0.26,0.42,0.58,0.2,0.12,0.17,0.41,0.4,0.11,0.46,0.39,0.28,0.56,0.89,1.32,1.21,1.25,1.32,1,0.87
Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,0.18,0.4,0.63,0.44,0.05,0.14,0.32,0.24,0.07,0.09,0.14,0.17,0.16,0.38,0.66,0.31,0.13,0.18,0.12,0.13,0.25,0.74,0.62,0.02,0.32,0.79,0.97,0.14,0.21,0.64,2.27,0.16,0.29,0.22,0.68
Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,0.18,0.39,0.79,0.88,0.06,0.19,0.51,0.72,0.07,0.07,0.87,0.71,0.08,0.31,0.75,0.88,0.25,0.39,0.66,0.33,0.27,0.57,0.68,0,0.07,0.3,0.41,0.04,0.08,0.4,0.41,0.16,0.12,0.32,0.29
Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,0.21,0.22,0.27,0.9,0.13,0.19,0.15,0.74,0.09,0.11,0.18,0.36,0.19,0.27,0.41,1.13,0.21,0.24,0.78,0.19,0.17,0.25,1.54,0.07,0.08,0.1,0.51,0.2,0.07,0.37,0.7,0.14,0.06,0.19,0.92
Bacteria,Planctomycetes,OM190,uncultured soil bacterium,0.12,0.31,0.34,0.11,0.1,0.18,0.4,0.27,0.02,0.08,0.14,0.12,0.09,0.19,0.3,0.08,0.28,0.35,0.1,0.11,0.23,0.47,0.12,0.27,0.38,0.58,0.18,0.62,0.7,1.09,0.31,1.17,1.07,0.94,0.29
Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,0.04,0.16,0.25,0.1,0.08,0.28,0.55,0.35,0.09,0.17,0.18,0.26,0.06,0.21,0.31,0.1,0.29,0.57,0.19,0.2,0.6,1.1,0.34,2.89,0.07,0.13,0.06,0.07,0.21,0.32,0.07,0.3,0.34,0.32,0.15
Bacteria,Acidobacteria,Subgroup 17,metagenome,0.03,0.06,0.19,0.26,0.04,0.04,0.1,0.19,0.02,0.03,0.1,0.18,0.02,0.02,0.08,0.17,0.06,0.07,0.22,0.09,0.07,0.18,0.31,0.16,0.29,0.9,1.32,0.18,0.31,0.6,1.55,0.52,0.44,0.57,1.97
Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,0.03,0.06,0.1,0.32,0.03,0.07,0.11,0.18,0.01,0.04,0.04,0.12,0.02,0.1,0.12,0.21,0.74,0.84,1.36,0.17,0.27,0.36,0.4,0,0.07,0.06,0.11,0.66,0.52,0.23,0.73,0.68,0.84,0.3,0.82
Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,0,0.01,0.02,0.53,0,0,0.01,0.12,0,0,0,0.12,0,0.01,0.04,0.35,0,0,0.06,0.01,0,0.03,0.73,0.02,0.01,0.25,3.58,0,0.23,0.04,0.94,0.02,0.04,0.04,2.77
Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,0.23,0.6,0.33,0.18,0.22,0.68,0.21,0.16,0.28,0.33,0.36,0.22,0.28,0.6,0.42,0.1,0.45,0.62,0.24,0.37,0.64,0.45,0.14,0,0.12,0.21,0,0.02,0.13,0.14,0.11,0.11,0.22,0.26,0.12
Bacteria,Acidobacteria,Subgroup 6,metagenome,0.03,0.1,0.15,0.19,0.03,0.17,0.16,0.2,0.05,0.05,0.36,0.3,0.09,0.34,0.5,0.44,0.16,0.26,0.1,0.23,0.23,0.2,0.2,0.23,0.33,0.57,0.53,0.06,0.34,0.37,0.56,0,0.06,0.23,0.36
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,0.03,0.06,0.17,0.04,0.02,0.03,0.16,0.05,0.03,0.02,0.16,0.06,0.04,0.06,0.2,0.01,1.14,1.56,0.75,0.13,0.06,0.16,0.05,0.01,0,0.08,0,0.12,0.19,0.51,0.39,0.54,0.6,0.42,0.24
Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,0.19,0.17,0.52,0.29,0.16,0.13,0.65,0.37,0.06,0.06,0.4,0.22,0.16,0.18,0.47,0.19,0.15,0.12,0.32,0.22,0.14,0.35,0.21,0.21,0.04,0.12,0.13,0.41,0.11,0.14,0.1,0.31,0.24,0.21,0.22
Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),DS-100,0.03,0.14,0.15,0.14,0,0.14,0.08,0.14,0.01,0.02,0.09,0.19,0,0.29,0.2,0.14,0.11,0.21,0.1,0.19,0.12,0.2,0.17,0.14,1.33,0.67,0.66,0.07,0.3,0.22,0.29,0.31,0.26,0.19,0.38
Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,0,0,0.24,0.43,0.03,0.06,0.3,0.34,0.21,0.24,0.83,0.87,0.03,0.06,0.68,0.63,0.05,0.04,0.24,0.06,0.05,0.25,0.37,0,0,0.04,0.13,0,0,0.07,0.24,0,0,0,0.13
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,0.48,0.41,0.04,0.03,0.76,0.61,0.08,0.03,0.41,0.51,0.02,0.03,0.52,0.29,0.05,0.03,0.3,0.29,0.04,0.33,0.4,0.04,0.01,0.15,0.07,0,0,0.26,0.09,0,0,0.1,0.05,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,0.07,0.15,0.22,0.34,0.06,0.08,0.17,0.18,0.07,0.13,0.31,0.34,0.06,0.13,0.28,0.36,0.23,0.25,0.38,0.05,0.08,0.18,0.26,0,0.02,0.1,0.17,0.04,0.05,0.33,0.61,0.12,0.02,0.07,0.42
Bacteria,Patescibacteria,Parcubacteria,Candidatus Jorgensenbacteria,0.43,0.07,0.18,0.01,0,0,0,0.01,0,0,0,0.02,0.01,0.02,0.01,0.01,0.22,0.13,0.02,0.08,0.41,0.15,0.05,0.09,0.1,0.13,0.03,0.59,1.4,0.14,0.02,0.59,1.1,0.23,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Nomurabacteria,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.03,0,0.01,0.07,0.02,0,0.01,0.11,0.21,0,0.47,0.93,2.03,1.01,0.16,0.34,0.4,0.09
Bacteria,Chloroflexi,Dehalococcoidia,S085,0.07,0.17,0.36,0.3,0.01,0.02,0.06,0.15,0.01,0.01,0.05,0.12,0.01,0.04,0.24,0.28,0.08,0.15,0.12,0.03,0.05,0.08,0.1,0.13,0.23,0.38,0.53,0.08,0.24,0.17,0.27,0.35,0.3,0.33,0.32
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,0.07,0.12,0,0.02,0.16,0.26,0.04,0.02,0.18,0.25,0,0.06,0.09,0.17,0.01,0.01,0.1,0.21,0.02,0.15,0.26,0.06,0.03,0.88,0.64,0.32,0.13,0.1,0.28,0.21,0.19,0.25,0.16,0.1,0.15
Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,0.02,0.08,0,0.01,0.01,0.04,0.02,0.01,0.02,0.02,0.02,0.04,0.01,0.04,0.01,0.01,0.08,0.13,0.02,0.07,0.1,0.05,0.03,0.56,0.41,0.2,0.11,0.65,0.54,0.38,0.44,0.52,0.63,0.1,0.26
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,0.08,0.16,0.17,0.27,0.03,0.05,0.27,0.23,0.06,0.05,0.15,0.16,0.04,0.11,0.3,0.32,0.34,0.51,0.12,0.04,0.05,0.2,0.18,0,0.06,0.07,0.06,0.04,0.08,0.19,0.29,0.2,0.22,0.31,0.2
Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,0.11,0.21,0.22,0.23,0.09,0.24,0.25,0.32,0.06,0.04,0.37,0.27,0.1,0.28,0.37,0.2,0.07,0.13,0.27,0.23,0.16,0.21,0.12,0,0.12,0.13,0.06,0.04,0,0.06,0.05,0.06,0.04,0.07,0.1
Bacteria,Cyanobacteria,Melainabacteria,Caenarcaniphilales,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0.04,0.02,0.06,0.21,2.12,1.36,0.24,0.36,0.32,0.21
Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,0.07,0.14,0.14,0.07,0.09,0.32,0.17,0.08,0.02,0.04,0.09,0.05,0.02,0.06,0.04,0.01,0.09,0.12,0.03,0.16,0.42,0.22,0.07,0.11,0.4,0.43,0.11,0.15,0.28,0.27,0.11,0.12,0.25,0.14,0.08
Bacteria,Chloroflexi,TK10,metagenome,0.02,0.04,0.02,0.06,0.02,0.03,0.04,0.03,0.03,0.03,0.04,0.06,0.04,0.06,0.04,0.03,0.12,0.23,0.15,0.25,0.04,0.04,0.07,0.06,0.16,0.15,0.15,0.18,0.27,0.58,0.57,0.23,0.25,0.3,0.49
