kingdom,phylum,class,order,OBER.002,OBER.003,OBER.004,OBER.005,OBER.008,OBER.009,OBER.010,OBER.011,OBER.014,OBER.015,OBER.016,OBER.017,OBER.019,OBER.020,OBER.021,OBER.022,OBER.025,OBER.026,OBER.027,OBER.028,OBER.032,OBER.033,OBER.034,OBER.037,OBER.038,OBER.039,OBER.040,OBER.043,OBER.044,OBER.045,OBER.046,OBER.047,OBER.048,OBER.049,OBER.050
Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,0.02,0.03,0.01,0.06,0,0.03,0.07,0.05,0.01,0.01,0.12,0.17,0.02,0.03,0.09,0.1,0.02,0.02,0.16,0.21,0.03,0.05,0.1,0.08,0.14,0.13,0.46,0.39,0.9,0.1,0.27,0.37,0.25,0,0.2
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,0.3,0.14,0.07,0.05,0.66,0.23,0.09,0.03,0.6,0.57,0.12,0.09,0.32,0.05,0.04,0.06,0.16,0.08,0.03,0.09,0.18,0.02,0.06,0.24,0.04,0,0.06,0.14,0.05,0,0,0,0,0,0
Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,0.33,0.35,0.13,0.01,0.46,0.41,0.31,0.06,0.29,0.29,0.18,0.09,0.19,0.26,0.13,0.03,0.12,0.15,0.01,0.05,0.21,0.07,0.05,0.01,0.04,0.03,0.05,0.01,0.03,0.03,0.05,0.04,0.03,0,0
Bacteria,Planctomycetes,Phycisphaerae,S-70,0,0,0.08,0.09,0,0,0.03,0.06,0,0,0.04,0.06,0,0,0.06,0.06,0,0,0.02,0,0,0.09,0.12,0,0.03,0.37,0.32,0,0.05,0.26,1.03,0.02,0.08,0.24,1.25
Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,0.13,0.47,0.1,0.04,0.04,0.27,0.08,0.05,0.03,0.04,0.06,0.03,0.07,0.24,0.08,0.03,0.19,0.32,0.04,0.25,0.43,0.1,0.05,0.03,0.19,0.06,0,0.06,0.17,0.04,0.02,0.21,0.27,0.06,0
Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,0.02,0.03,0.06,0.23,0.01,0.02,0.03,0.07,0,0.01,0.04,0.07,0.01,0.03,0.07,0.2,0.02,0.03,0.03,0,0.04,0.1,0.21,0,0.04,0.26,0.94,0,0.06,0.12,1.12,0.02,0.03,0.03,0.31
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,0.06,0.07,0.05,0.07,0.05,0.07,0.04,0.05,0.06,0.05,0.02,0.17,0.06,0.08,0.09,0.09,0.06,0.08,0.11,0.11,0.06,0.04,0.11,0.17,0.17,0.11,0.19,0.12,0.46,0.06,0.17,0.14,0.19,0.18,0.29
Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,0,0.02,0.05,0.1,0.01,0,0.04,0.02,0.01,0,0.07,0.09,0.01,0.02,0.07,0.05,0.08,0.07,0.11,0.02,0,0.05,0.06,0,0.05,0.08,0.08,0.21,0.27,0.56,0.44,0.31,0.2,0.48,0.27
Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0.04,0.08,0.1,0.13,0.04,0.06,0.16,0.1,0,0.04,0.09,0.11,0.02,0.02,0.11,0.07,0.13,0.28,0.22,0.09,0.11,0.16,0.14,0.01,0,0.06,0,0.01,0.15,0.04,0.16,0.21,0.23,0.37,0.11
Bacteria,Acidobacteria,Subgroup 17,uncultured bacterium,0.01,0.05,0.02,0.04,0.01,0.02,0.02,0.02,0.01,0,0,0.02,0,0.04,0.01,0.02,0.08,0.13,0.37,0.11,0.04,0.03,0.05,0.05,0.1,0.09,0.09,0.17,0.26,0.29,0.32,0.09,0.09,0.18,0.35
Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),11-24,0.05,0.07,0,0,0.11,0.06,0,0,0.03,0.07,0,0,0.12,0.05,0,0,0.08,0.05,0.04,0.06,0.12,0,0,0.2,0.06,0,0,1.15,0.29,0.03,0.08,0.13,0.1,0,0.18
Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,0.07,0.01,0.19,0.09,0.04,0.06,0.25,0.4,0.03,0.03,0.06,0.12,0.07,0.07,0.14,0.21,0.09,0.13,0.12,0.04,0.09,0.15,0.39,0,0,0.03,0,0,0.02,0.02,0.01,0,0.03,0,0.11
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,0.07,0.13,0.14,0.15,0.08,0.12,0.09,0.12,0.03,0.04,0.16,0.13,0.07,0.14,0.19,0.14,0.07,0.1,0.08,0.29,0.11,0.1,0.1,0,0.03,0.03,0.06,0.07,0,0,0.02,0.03,0.04,0,0
Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,0.04,0.06,0.28,0.13,0.03,0.03,0.26,0.18,0.02,0.02,0.2,0.12,0.04,0.07,0.27,0.09,0.02,0.03,0.29,0.06,0.04,0.17,0.06,0,0.01,0.1,0.08,0,0,0.1,0,0.02,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,0.05,0.14,0.21,0.53,0.01,0.04,0.06,0.23,0,0.01,0.07,0.13,0.01,0.07,0.12,0.37,0.02,0.04,0.02,0,0.03,0.05,0.23,0,0,0.03,0.12,0,0,0,0.11,0,0.03,0,0
Bacteria,WPS-2,metagenome,metagenome,0.02,0.06,0.06,0.03,0.07,0.03,0.03,0.02,0.01,0.01,0.02,0.1,0.01,0.03,0.09,0,0.13,0.16,0.13,0.04,0.04,0.03,0.04,0.03,0.05,0.07,0.02,0,0.21,0.15,0.21,0.15,0.22,0.2,0.24
Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,0,0.02,0.04,0.13,0,0,0.04,0.07,0,0,0.05,0.13,0,0.02,0.04,0.14,0.08,0.15,0.93,0.02,0.02,0.07,0.12,0,0.02,0.05,0.15,0,0.04,0.07,0.22,0.02,0,0,0
Bacteria,Armatimonadetes,uncultured,metagenome,0.02,0.07,0.06,0.04,0.01,0.03,0.15,0.1,0.03,0.03,0.17,0.12,0.03,0.07,0.09,0.03,0.08,0.1,0.05,0.05,0.05,0.05,0.03,0.07,0.38,0.22,0.08,0.02,0.1,0.05,0,0.05,0.1,0.03,0
Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,0.13,0.14,0.02,0,0.06,0.11,0.07,0,0.09,0.08,0.03,0.01,0.09,0.1,0.01,0,0.07,0.08,0,0.06,0.07,0.01,0.01,0.12,0.12,0,0,0.19,0.23,0,0,0.24,0.38,0,0
Bacteria,Chloroflexi,KD4-96,Ambiguous_taxa,0,0,0,0.15,0,0,0,0.09,0,0,0.03,0.11,0,0,0.06,0.18,0,0,0.03,0,0,0.04,0.12,0,0,0.07,0.52,0,0,0,0.38,0,0,0.08,0.47
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,0.03,0.04,0.04,0.19,0.05,0.09,0.12,0.19,0.02,0.03,0.1,0.17,0.03,0.04,0.15,0.31,0.02,0.03,0.06,0.04,0.06,0.09,0.14,0,0,0.07,0.1,0.02,0.02,0.03,0.05,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,0.08,0.07,0.1,0.11,0.12,0.17,0.03,0.04,0.14,0.19,0.06,0.05,0.12,0.05,0.06,0.04,0.11,0.15,0.05,0.04,0.06,0.08,0.02,0,0,0,0,0.07,0.05,0.14,0.04,0,0.02,0.01,0
Bacteria,Planctomycetes,OM190,metagenome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0.02,0,0,0,0.09,0,0.01,0,1.15,0,0,0.06,0.74
Bacteria,Acidobacteria,Subgroup 22,uncultured bacterium,0,0,0.05,0.21,0,0,0.03,0.1,0,0,0.03,0.07,0,0,0.08,0.12,0,0,0.07,0,0,0.11,0.25,0,0,0.03,0.12,0,0,0,0.19,0,0,0,0.55
Bacteria,Patescibacteria,Microgenomatia,Candidatus Daviesbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0.03,0.01,0,0,0,0.05,0.05,0,0.12,0.11,0.29,0.19,0.84,0.13,0.05
Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0.03,0.06,0.15,0.34,0.28,0.12,0.18,0.21,0.35
Bacteria,Elusimicrobia,Lineage IIb,uncultured bacterium,0.02,0.04,0.11,0.05,0,0.02,0.02,0.01,0,0,0,0.01,0.02,0.06,0.04,0.06,0.18,0.24,0.02,0.01,0.02,0.05,0.04,0,0,0,0,0.04,0.04,0.08,0.09,0,0.09,0.09,0.11
Bacteria,Armatimonadetes,uncultured,uncultured bacterium,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0.02,0.05,0,0,0,0,0,0,0.01,0,0.03,0.08,0.06,0,0.03,0.02,0.4,0.05,0.09,0.14,0.5
Bacteria,Dependentiae,Babeliae,Babeliales,0.11,0.15,0.24,0.12,0.01,0.01,0.1,0.04,0,0.01,0.03,0.03,0.02,0.03,0.07,0.03,0.04,0.09,0.04,0.02,0.02,0.03,0.03,0,0,0,0,0,0.02,0.02,0,0.06,0.07,0.03,0
Bacteria,Chloroflexi,KD4-96,uncultured bacterium,0,0.02,0.02,0.04,0,0,0.02,0.03,0,0,0.02,0.03,0.01,0.03,0.05,0.04,0.01,0.04,0.02,0.02,0.01,0.02,0.03,0,0.08,0.2,0.15,0,0.04,0.1,0.03,0.07,0.09,0.14,0.08
Bacteria,Proteobacteria,Gammaproteobacteria,JG36-TzT-191,0.04,0.18,0.02,0.03,0.04,0.15,0.05,0.02,0,0.03,0.03,0.01,0.05,0.18,0.04,0,0.06,0.09,0,0.1,0.11,0.02,0.02,0,0.08,0,0,0,0.04,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,0,0,0.1,0.11,0,0,0.04,0.06,0,0,0.02,0.04,0.01,0.04,0.19,0.1,0.02,0.02,0.09,0.01,0,0.07,0.14,0,0,0.06,0.14,0,0,0,0.07,0,0,0.03,0.04
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,0.05,0.04,0.06,0.09,0.02,0.02,0.04,0.11,0,0,0.01,0.04,0.03,0.02,0.03,0.1,0.01,0.02,0.09,0.03,0.04,0.09,0.09,0.01,0,0,0.03,0,0.03,0.03,0.04,0.05,0.05,0.06,0.08
Bacteria,Planctomycetes,OM190,uncultured Planctomycetales bacterium,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.08,0,0,0.04,1.23
Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,0.05,0.07,0.05,0.05,0.07,0.08,0.19,0.13,0.01,0.01,0.06,0.08,0.02,0.03,0.04,0.07,0.02,0.02,0.03,0.04,0.07,0.11,0.06,0,0,0,0,0,0,0,0,0,0,0.03,0
Bacteria,Bacteroidetes,Ignavibacteria,Kryptoniales,0,0,0.06,0.14,0,0,0,0.02,0,0,0,0.01,0,0,0.02,0.1,0,0,0.02,0,0,0.12,0.18,0,0,0,0.02,0,0.01,0.11,0.31,0,0,0.07,0.17
Bacteria,BRC1,metagenome,metagenome,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0.05,0,0,0.15,0.5,0,0,0.06,0.44
Bacteria,Elusimicrobia,Lineage IIa,uncultured bacterium,0.03,0.04,0.06,0.04,0.02,0.02,0.03,0.05,0.01,0,0.02,0.06,0.01,0.03,0.03,0.05,0.04,0.06,0,0.01,0.01,0.07,0.07,0,0,0.04,0.05,0,0,0.04,0.12,0,0.05,0.05,0.16
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0.04,0.07,0.06,0.04,0.06,0.05,0.06,0.03,0.03,0.05,0.03,0.09,0.03,0.09,0.08,0.04,0.03,0.07,0.03,0.09,0.08,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,WD260,0.08,0.11,0.12,0.02,0.07,0.08,0.06,0.04,0.04,0.04,0.07,0.06,0.04,0.05,0.02,0,0.03,0.03,0,0.02,0.05,0.02,0.01,0,0.02,0,0,0,0,0,0,0.03,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.01,0.05,0.1,0.06,0,0.01,0.09,0.18,0,0,0.03,0.02,0.01,0.04,0.14,0.06,0.02,0.03,0.08,0,0.02,0.09,0.04,0,0,0,0,0,0.02,0.03,0.03,0,0,0,0
Bacteria,Acidobacteria,Subgroup 11,uncultured bacterium,0,0,0.02,0.12,0,0,0.02,0.06,0,0,0.01,0.04,0,0,0.01,0.08,0,0,0.2,0,0,0.04,0.08,0,0,0.02,0.05,0,0,0.03,0.19,0,0,0.04,0.11
Bacteria,Actinobacteria,Actinobacteria,Frankiales,0,0,0.07,0.08,0,0,0.12,0.11,0,0,0.15,0.1,0,0,0.12,0.09,0,0,0.06,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.03,0.03
Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,0.04,0.09,0.02,0,0,0.03,0.03,0,0.02,0.02,0.08,0.02,0.03,0.08,0.06,0.02,0.09,0.12,0.02,0.03,0.02,0.03,0.01,0,0.03,0,0,0,0.02,0,0,0.1,0.04,0,0
Bacteria,Planctomycetes,BD7-11,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.15,0.34,0.03,0.06,0.13,0.21
Bacteria,Acidobacteria,Subgroup 15,uncultured bacterium,0,0,0.01,0.13,0,0,0.01,0.04,0,0,0.02,0.05,0,0,0.01,0.09,0,0,0.02,0,0,0.04,0.13,0,0,0.02,0.13,0,0.01,0,0.13,0,0,0,0.11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.07,0.01,0.73,0,0.02,0,0,0,0,0,0,0,0,0
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,0,0,0.01,0.04,0,0,0.01,0,0,0,0,0.01,0,0,0.02,0.04,0,0,0.01,0,0,0.01,0.06,0.01,0,0.05,0.22,0,0.03,0.08,0.11,0.01,0,0.06,0.11
Bacteria,Chloroflexi,OLB14,metagenome,0,0.02,0.01,0.06,0,0,0.01,0.04,0,0,0.01,0.05,0,0.02,0.04,0.09,0,0.03,0,0.02,0.01,0.01,0.02,0,0.01,0.07,0.12,0,0.01,0,0.08,0,0,0,0.16
Bacteria,Acidobacteria,Subgroup 17,uncultured Acidobacteriales bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.8
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,0.01,0,0,0,0,0.08,0.01,0.01,0.01,0.01,0.01,0,0.01,0.05,0.02,0,0.08,0.01,0,0.01,0.06,0.01,0.01,0.01,0.02,0,0.03,0.01,0.13,0.05,0.06,0.02,0.09,0.03,0.02
Bacteria,Planctomycetes,028H05-P-BN-P5,uncultured bacterium,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0.04,0.1,0.03,0.19,0.16,0.13,0.03
Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,0.02,0.01,0.03,0.18,0.02,0.02,0,0.04,0.01,0.01,0.02,0.04,0.03,0.01,0.04,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.04,0,0,0,0,0.01,0.04,0,0.06,0,0,0,0
Bacteria,Acidobacteria,Subgroup 6,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.1,0,0,0.05,0.17,0,0,0,0.38
Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,0,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0.02,0,0,0.01,0.04,0,0,0.05,0.2,0,0.02,0.03,0.11,0,0,0.02,0.11
Bacteria,Latescibacteria,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0,0,0,0,0,0,0,0,0,0.05,0.08,0,0.12,0.15,0.17,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,0,0,0.04,0.03,0,0,0.04,0.03,0,0,0.07,0.04,0,0,0.06,0,0,0,0.04,0,0,0.03,0.01,0,0,0.03,0,0,0,0.04,0.08,0,0,0.04,0.03
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,0.01,0.03,0.01,0.01,0.05,0.02,0.13,0.05,0.01,0.01,0.02,0.04,0.01,0.04,0.03,0,0.01,0,0.01,0.01,0.03,0.05,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,0,0.05,0.08,0.02,0,0.02,0.05,0.01,0,0,0.04,0.01,0,0.02,0.03,0,0.04,0.09,0.03,0.04,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0,0,0,0,0,0.51,0,0,0,0,0,0,0
Bacteria,Latescibacteria,uncultured soil bacterium PBS-III-30,uncultured soil bacterium PBS-III-30,0,0,0.02,0.05,0,0,0,0,0,0,0,0.02,0,0,0.01,0.05,0,0,0,0,0,0.04,0.1,0,0,0.07,0.06,0,0,0,0.1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.04,0.04,0.01,0.02,0.03,0.01,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peribacteria,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0.01,0.01,0,0.01,0.03,0.01,0,0.04,0.12,0.08,0.07,0.08,0.01,0
Bacteria,Proteobacteria,Deltaproteobacteria,PB19,0,0.02,0.06,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.06,0.01,0,0.03,0.01,0,0.02,0.05,0.01,0,0,0,0,0,0,0,0,0.03,0.08,0.08,0
