"";"tax_label";"date";"filter_type";"sampling_time";"sampleID";"rel_abund"
"107";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2020-09-15;"BODAC_1";"after";"OBER.029";0,0388349514563107
"108";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2020-09-15;"BODAC_2";"after";"OBER.030";0,0337353938937052
"109";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2020-12-14;"BODAC_2";"after";"OBER.024";0,0375288411734237
"110";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2021-03-25;"BODAC_1";"after";"OBER.018";0,0166219334180911
"111";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2021-06-16;"BODAC_1";"after";"OBER.012";0,0125371164632135
"112";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2021-09-08;"BODAC_1";"after";"OBER.006";0,0271009096479238
"113";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__NA";2021-09-08;"BODAC_2";"after";"OBER.007";0,024228140466651
"114";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__Ralstonia";2020-12-14;"BODAC_1";"after";"OBER.023";0,295148374941121
"115";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__Variovorax";2020-09-15;"BODAC_1";"after";"OBER.029";0,0230464699783203
"116";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__Variovorax";2020-09-15;"BODAC_2";"after";"OBER.030";0,0106954391255183
"117";"Gammaproteobacteria__Betaproteobacteriales__Burkholderiaceae__Variovorax";2021-09-08;"BODAC_1";"after";"OBER.006";0,0188999387283782
"118";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__MND1";2020-09-15;"BODAC_2";"after";"OBER.030";0,0106954391255183
"119";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2020-03-04;"BODAC_1";"after";"OBER.041";0,0250082418876277
"120";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2020-09-15;"BODAC_1";"after";"OBER.029";0,0369968894334999
"121";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2020-12-14;"BODAC_1";"after";"OBER.023";0,0137070183702308
"122";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2021-03-25;"BODAC_1";"after";"OBER.018";0,082921316570137
"123";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2021-06-16;"BODAC_1";"after";"OBER.012";0,022152047886129
"124";"Gammaproteobacteria__Betaproteobacteriales__Nitrosomonadaceae__Nitrosomonas";2021-09-08;"BODAC_1";"after";"OBER.006";0,0603289814771174
"125";"Gammaproteobacteria__Enterobacteriales__Enterobacteriaceae__Escherichia-Shigella";2020-12-14;"BODAC_1";"after";"OBER.023";0,221761658031088
"126";"Gammaproteobacteria__Nitrococcales__Halorhodospiraceae__Alkalilimnicola";2020-12-14;"BODAC_1";"after";"OBER.023";0,0156853509185115
"127";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2020-03-04;"BODAC_1";"after";"OBER.041";0,022041162341638
"128";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2020-06-25;"BODAC_1";"after";"OBER.035";0,0107410373580817
"129";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2020-09-15;"BODAC_1";"after";"OBER.029";0,0301159392968235
"130";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2020-12-14;"BODAC_1";"after";"OBER.023";0,0424870466321244
"131";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2021-03-25;"BODAC_1";"after";"OBER.018";0,0402128360879597
"132";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2021-06-16;"BODAC_1";"after";"OBER.012";0,0386011217419993
"133";"Nitrospira__Nitrospirales__Nitrospiraceae__Nitrospira";2021-09-08;"BODAC_1";"after";"OBER.006";0,0662676155912711
"134";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-03-04;"BODAC_1";"after";"OBER.041";0,022417934347478
"135";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-03-04;"BODAC_2";"after";"OBER.042";0,0643809164979042
"136";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-06-25;"BODAC_1";"after";"OBER.035";0,0712300372167523
"137";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-06-25;"BODAC_2";"after";"OBER.036";0,0580535806770564
"138";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-09-15;"BODAC_2";"after";"OBER.030";0,0125800980022616
"139";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2020-12-14;"BODAC_2";"after";"OBER.024";0,0345623204784103
"140";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2021-06-16;"BODAC_1";"after";"OBER.012";0,0129141725974454
"141";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2021-06-16;"BODAC_2";"after";"OBER.013";0,0203812040007549
"142";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2021-09-08;"BODAC_1";"after";"OBER.006";0,0181458264599142
"143";"Planctomycetacia__Gemmatales__Gemmataceae__uncultured";2021-09-08;"BODAC_2";"after";"OBER.007";0,0286589677115249
"144";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-03-04;"BODAC_1";"after";"OBER.041";0,0401733151226864
"145";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-03-04;"BODAC_2";"after";"OBER.042";0,0381952620920266
"146";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-06-25;"BODAC_1";"after";"OBER.035";0,0336364064634663
"147";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-06-25;"BODAC_2";"after";"OBER.036";0,028249917604407
"148";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-09-15;"BODAC_1";"after";"OBER.029";0,0144688472052031
"149";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-09-15;"BODAC_2";"after";"OBER.030";0,0188937052393517
"150";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2020-12-14;"BODAC_2";"after";"OBER.024";0,0266515986250412
"151";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2021-06-16;"BODAC_1";"after";"OBER.012";0,0156478295706273
"152";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2021-06-16;"BODAC_2";"after";"OBER.013";0,0200037742970372
"153";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2021-09-08;"BODAC_1";"after";"OBER.006";0,0107932318423905
"154";"Planctomycetacia__Pirellulales__Pirellulaceae__Pir4 lineage";2021-09-08;"BODAC_2";"after";"OBER.007";0,0155550318171105
"155";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-03-04;"BODAC_1";"after";"OBER.041";0,0636273724862243
"156";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-03-04;"BODAC_2";"after";"OBER.042";0,0270804879197476
"157";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-06-25;"BODAC_1";"after";"OBER.035";0,0348612616007914
"158";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-06-25;"BODAC_2";"after";"OBER.036";0,0193041103630114
"159";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-09-15;"BODAC_2";"after";"OBER.030";0,0107896720693554
"160";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2020-12-14;"BODAC_2";"after";"OBER.024";0,010265103357348
"161";"Planctomycetacia__Pirellulales__Pirellulaceae__Pirellula";2021-06-16;"BODAC_1";"after";"OBER.012";0,0111702879766225
"162";"Planctomycetacia__Pirellulales__Pirellulaceae__uncultured";2020-03-04;"BODAC_2";"after";"OBER.042";0,0458248952102859
"163";"Planctomycetacia__Pirellulales__Pirellulaceae__uncultured";2020-06-25;"BODAC_2";"after";"OBER.036";0,0426102923866472
"164";"Planctomycetacia__Pirellulales__Pirellulaceae__uncultured";2020-09-15;"BODAC_2";"after";"OBER.030";0,0209668300037693
"165";"Planctomycetacia__Pirellulales__Pirellulaceae__uncultured";2020-12-14;"BODAC_2";"after";"OBER.024";0,0142675519141122
"166";"Planctomycetacia__Pirellulales__Pirellulaceae__uncultured";2021-09-08;"BODAC_2";"after";"OBER.007";0,01069997643177
"167";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-03-04;"BODAC_1";"after";"OBER.041";0,0237366363679179
"168";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-03-04;"BODAC_2";"after";"OBER.042";0,0190269862949183
"169";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-06-25;"BODAC_1";"after";"OBER.035";0,0319404531964008
"170";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-09-15;"BODAC_1";"after";"OBER.029";0,0273352813648789
"171";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-09-15;"BODAC_2";"after";"OBER.030";0,0146532227666792
"172";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2020-12-14;"BODAC_2";"after";"OBER.024";0,0126194848613269
"173";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__SH-PL14";2021-09-08;"BODAC_1";"after";"OBER.006";0,0116416081444125
"174";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-03-04;"BODAC_1";"after";"OBER.041";0,22234257994631
"175";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-03-04;"BODAC_2";"after";"OBER.042";0,033579805020487
"176";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-06-25;"BODAC_1";"after";"OBER.035";0,0228011494794366
"177";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-06-25;"BODAC_2";"after";"OBER.036";0,0183153632468572
"178";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-09-15;"BODAC_1";"after";"OBER.029";0,017202375341691
"179";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2020-09-15;"BODAC_2";"after";"OBER.030";0,0132868450810403
"180";"Planctomycetacia__Planctomycetales__Rubinisphaeraceae__uncultured";2021-03-25;"BODAC_1";"after";"OBER.018";0,01115976832886
"181";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-03-04;"BODAC_1";"after";"OBER.041";0,0159186172467386
"182";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-03-04;"BODAC_2";"after";"OBER.042";0,0760137521782132
"183";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-06-25;"BODAC_1";"after";"OBER.035";0,0466387148443021
"184";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-06-25;"BODAC_2";"after";"OBER.036";0,0445877866189557
"185";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-09-15;"BODAC_2";"after";"OBER.030";0,0180927252167358
"186";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2020-12-14;"BODAC_2";"after";"OBER.024";0,0294297687997363
"187";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2021-06-16;"BODAC_2";"after";"OBER.013";0,0170786940932251
"188";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2021-09-08;"BODAC_1";"after";"OBER.006";0,0108403638591695
"189";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Planctopirus";2021-09-08;"BODAC_2";"after";"OBER.007";0,019797313221777
"190";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-03-04;"BODAC_1";"after";"OBER.041";0,0483210097489757
"191";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-03-04;"BODAC_2";"after";"OBER.042";0,0391842886073565
"192";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-06-25;"BODAC_1";"after";"OBER.035";0,0791444857963914
"193";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-06-25;"BODAC_2";"after";"OBER.036";0,0221291021234521
"194";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-09-15;"BODAC_2";"after";"OBER.030";0,016255182811911
"195";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2020-12-14;"BODAC_2";"after";"OBER.024";0,0259452841738475
"196";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2021-06-16;"BODAC_2";"after";"OBER.013";0,0150971881487073
"197";"Planctomycetacia__Planctomycetales__Schlesneriaceae__Schlesneria";2021-09-08;"BODAC_2";"after";"OBER.007";0,0159792599575772
"198";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-03-04;"BODAC_2";"after";"OBER.042";0,0804879197475628
"199";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-06-25;"BODAC_1";"after";"OBER.035";0,0108352569840298
"200";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-06-25;"BODAC_2";"after";"OBER.036";0,0813126795046848
"201";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-09-15;"BODAC_1";"after";"OBER.029";0,0159770006598171
"202";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-09-15;"BODAC_2";"after";"OBER.030";0,0590840557859028
"203";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2020-12-14;"BODAC_2";"after";"OBER.024";0,0253802326128926
"204";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2021-06-16;"BODAC_2";"after";"OBER.013";0,0402434421588979
"205";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2021-09-08;"BODAC_1";"after";"OBER.006";0,0112174199934015
"206";"Planctomycetacia__Planctomycetales__uncultured__metagenome";2021-09-08;"BODAC_2";"after";"OBER.007";0,023898185246288
"207";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2020-03-04;"BODAC_2";"after";"OBER.042";0,0429049121650261
"208";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2020-06-25;"BODAC_2";"after";"OBER.036";0,0231178492396064
"209";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2020-09-15;"BODAC_2";"after";"OBER.030";0,0144647568790049
"210";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2020-12-14;"BODAC_2";"after";"OBER.024";0,0139379385035551
"211";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2021-06-16;"BODAC_2";"after";"OBER.013";0,0212304208341196
"212";"Planctomycetacia__Planctomycetales__uncultured__uncultured bacterium";2021-09-08;"BODAC_2";"after";"OBER.007";0,0100400659910441
"213";"Verrucomicrobiae__Verrucomicrobiales__Verrucomicrobiaceae__uncultured";2020-03-04;"BODAC_1";"after";"OBER.041";0,0142702397211887
"214";"Verrucomicrobiae__Verrucomicrobiales__Verrucomicrobiaceae__uncultured";2020-06-25;"BODAC_1";"after";"OBER.035";0,0435294671880153
"215";"Verrucomicrobiae__Verrucomicrobiales__Verrucomicrobiaceae__uncultured";2021-03-25;"BODAC_1";"after";"OBER.018";0,0108772425483825
"216";"Verrucomicrobiae__Verrucomicrobiales__Verrucomicrobiaceae__uncultured";2021-06-16;"BODAC_1";"after";"OBER.012";0,0131969646981194
