;sampling_date;sample_source;timing;analysis;mean;sd
1;20190911;BODAC_1_effluent;after_backwash;atenolol;0.08;NA
2;20190911;BODAC_1_effluent;before_backwash;atenolol;0.03;NA
3;20190911;BODAC_2_effluent;after_backwash;atenolol;0.01;NA
4;20190911;BODAC_2_effluent;before_backwash;atenolol;0;NA
5;20190911;UF_permeate;after_backwash;atenolol;0.23;NA
6;20190911;UF_permeate;before_backwash;atenolol;0.25;NA
7;20191212;BODAC_1_effluent;after_backwash;atenolol;NA;NA
8;20191212;BODAC_1_effluent;before_backwash;atenolol;NA;NA
9;20191212;BODAC_2_effluent;after_backwash;atenolol;NA;NA
10;20191212;BODAC_2_effluent;before_backwash;atenolol;NA;NA
11;20191212;UF_permeate;after_backwash;atenolol;0.39;0.22
12;20191212;UF_permeate;before_backwash;atenolol;0.55;0.07
13;20200304;BODAC_1_effluent;after_backwash;atenolol;0.14;0.02
14;20200304;BODAC_1_effluent;before_backwash;atenolol;0.12;NA
15;20200304;BODAC_2_effluent;after_backwash;atenolol;NA;NA
16;20200304;BODAC_2_effluent;before_backwash;atenolol;NA;NA
17;20200304;UF_permeate;after_backwash;atenolol;0.33;0.03
18;20200304;UF_permeate;before_backwash;atenolol;0.35;0.04
19;20200625;BODAC_1_effluent;after_backwash;atenolol;0.1;0
20;20200625;BODAC_1_effluent;before_backwash;atenolol;0.07;0.02
21;20200625;BODAC_2_effluent;after_backwash;atenolol;NA;NA
22;20200625;BODAC_2_effluent;before_backwash;atenolol;NA;NA
23;20200625;UF_permeate;after_backwash;atenolol;0.28;0.01
24;20200625;UF_permeate;before_backwash;atenolol;0.37;0.01
25;20200915;BODAC_1_effluent;after_backwash;atenolol;0.15;0.02
26;20200915;BODAC_1_effluent;before_backwash;atenolol;0.08;0.02
27;20200915;BODAC_2_effluent;after_backwash;atenolol;NA;NA
28;20200915;BODAC_2_effluent;before_backwash;atenolol;NA;NA
29;20200915;UF_permeate;after_backwash;atenolol;0.39;0.02
30;20200915;UF_permeate;before_backwash;atenolol;0.59;0.03
31;20201214;BODAC_1_effluent;after_backwash;atenolol;0.11;0.01
32;20201214;BODAC_1_effluent;before_backwash;atenolol;0.12;0.01
33;20201214;BODAC_2_effluent;after_backwash;atenolol;NA;NA
34;20201214;BODAC_2_effluent;before_backwash;atenolol;NA;NA
35;20201214;UF_permeate;after_backwash;atenolol;0.23;0.01
36;20201214;UF_permeate;before_backwash;atenolol;0.5;0
37;20210317;BODAC_1_effluent;after_backwash;atenolol;0.18;0.06
38;20210317;BODAC_1_effluent;before_backwash;atenolol;0.15;0.02
39;20210317;BODAC_2_effluent;after_backwash;atenolol;0.08;NA
40;20210317;BODAC_2_effluent;before_backwash;atenolol;NA;NA
41;20210317;UF_permeate;after_backwash;atenolol;0.33;0.07
42;20210317;UF_permeate;before_backwash;atenolol;0.29;0.04
43;20210325;BODAC_1_effluent;before_backwash;atenolol;0.22;0
44;20210325;BODAC_2_effluent;before_backwash;atenolol;0.08;0.01
45;20210325;UF_permeate;before_backwash;atenolol;0.44;0.03
46;20210616;BODAC_1_effluent;after_backwash;atenolol;0.06;NA
47;20210616;BODAC_1_effluent;before_backwash;atenolol;0.12;0.01
48;20210616;BODAC_2_effluent;after_backwash;atenolol;NA;NA
49;20210616;BODAC_2_effluent;before_backwash;atenolol;NA;NA
50;20210616;UF_permeate;after_backwash;atenolol;NA;NA
51;20210616;UF_permeate;before_backwash;atenolol;0.16;0.03
52;20210901;BODAC_1_effluent;after_backwash;atenolol;0.1;0
53;20210901;BODAC_1_effluent;before_backwash;atenolol;0.07;0.01
54;20210901;BODAC_2_effluent;after_backwash;atenolol;NA;NA
55;20210901;BODAC_2_effluent;before_backwash;atenolol;NA;NA
56;20210901;UF_permeate;after_backwash;atenolol;0.35;0
57;20210901;UF_permeate;before_backwash;atenolol;0.35;0.04
58;20210908;BODAC_1_effluent;after_backwash;atenolol;0.07;0.02
59;20210908;BODAC_1_effluent;before_backwash;atenolol;0.06;NA
60;20210908;BODAC_2_effluent;after_backwash;atenolol;NA;NA
61;20210908;BODAC_2_effluent;before_backwash;atenolol;NA;NA
62;20210908;UF_permeate;after_backwash;atenolol;0.39;0.01
63;20210908;UF_permeate;before_backwash;atenolol;0.41;0.01
64;20190911;BODAC_1_effluent;after_backwash;benzotriazole;2.88;NA
65;20190911;BODAC_1_effluent;before_backwash;benzotriazole;2.95;NA
66;20190911;BODAC_2_effluent;after_backwash;benzotriazole;2.94;NA
67;20190911;BODAC_2_effluent;before_backwash;benzotriazole;2.77;NA
68;20190911;UF_permeate;after_backwash;benzotriazole;2.75;NA
69;20190911;UF_permeate;before_backwash;benzotriazole;2.58;NA
70;20191212;BODAC_1_effluent;after_backwash;benzotriazole;2.25;0.14
71;20191212;BODAC_1_effluent;before_backwash;benzotriazole;2.09;0.09
72;20191212;BODAC_2_effluent;after_backwash;benzotriazole;1.82;0.04
73;20191212;BODAC_2_effluent;before_backwash;benzotriazole;1.69;0.02
74;20191212;UF_permeate;after_backwash;benzotriazole;2.68;0.07
75;20191212;UF_permeate;before_backwash;benzotriazole;2.92;0.12
76;20200304;BODAC_1_effluent;after_backwash;benzotriazole;2.3;0.02
77;20200304;BODAC_1_effluent;before_backwash;benzotriazole;2.19;0.1
78;20200304;BODAC_2_effluent;after_backwash;benzotriazole;2.05;0.03
79;20200304;BODAC_2_effluent;before_backwash;benzotriazole;2.03;0.04
80;20200304;UF_permeate;after_backwash;benzotriazole;2.51;0.05
81;20200304;UF_permeate;before_backwash;benzotriazole;2.68;0.09
82;20200625;BODAC_1_effluent;after_backwash;benzotriazole;3.9;0.11
83;20200625;BODAC_1_effluent;before_backwash;benzotriazole;3.81;0.03
84;20200625;BODAC_2_effluent;after_backwash;benzotriazole;3.74;0.04
85;20200625;BODAC_2_effluent;before_backwash;benzotriazole;3.55;0.11
86;20200625;UF_permeate;after_backwash;benzotriazole;3.84;0.07
87;20200625;UF_permeate;before_backwash;benzotriazole;4.08;0.04
88;20200915;BODAC_1_effluent;after_backwash;benzotriazole;4.48;0.06
89;20200915;BODAC_1_effluent;before_backwash;benzotriazole;4.12;0.07
90;20200915;BODAC_2_effluent;after_backwash;benzotriazole;3.85;0.02
91;20200915;BODAC_2_effluent;before_backwash;benzotriazole;3.78;0.09
92;20200915;UF_permeate;after_backwash;benzotriazole;4.23;0.18
93;20200915;UF_permeate;before_backwash;benzotriazole;4.25;0.11
94;20201214;BODAC_1_effluent;after_backwash;benzotriazole;2.26;0.01
95;20201214;BODAC_1_effluent;before_backwash;benzotriazole;2.58;0.02
96;20201214;BODAC_2_effluent;after_backwash;benzotriazole;2.22;0.01
97;20201214;BODAC_2_effluent;before_backwash;benzotriazole;2.27;0.01
98;20201214;UF_permeate;after_backwash;benzotriazole;2.45;0
99;20201214;UF_permeate;before_backwash;benzotriazole;3.66;0.01
100;20210317;BODAC_1_effluent;after_backwash;benzotriazole;2.38;0.01
101;20210317;BODAC_1_effluent;before_backwash;benzotriazole;2.43;0.03
102;20210317;BODAC_2_effluent;after_backwash;benzotriazole;2.41;0.04
103;20210317;BODAC_2_effluent;before_backwash;benzotriazole;2.24;0.01
104;20210317;UF_permeate;after_backwash;benzotriazole;3.01;0.07
105;20210317;UF_permeate;before_backwash;benzotriazole;2.86;0.11
106;20210325;BODAC_1_effluent;before_backwash;benzotriazole;2.68;0
107;20210325;BODAC_2_effluent;before_backwash;benzotriazole;2.45;0.02
108;20210325;UF_permeate;before_backwash;benzotriazole;3.17;0.07
109;20210616;BODAC_1_effluent;after_backwash;benzotriazole;3.84;0.19
110;20210616;BODAC_1_effluent;before_backwash;benzotriazole;3.88;0.01
111;20210616;BODAC_2_effluent;after_backwash;benzotriazole;3.86;0.13
112;20210616;BODAC_2_effluent;before_backwash;benzotriazole;4.28;0.13
113;20210616;UF_permeate;after_backwash;benzotriazole;1.81;0.02
114;20210616;UF_permeate;before_backwash;benzotriazole;1.25;0.07
115;20210901;BODAC_1_effluent;after_backwash;benzotriazole;2.87;0.01
116;20210901;BODAC_1_effluent;before_backwash;benzotriazole;2.67;0.16
117;20210901;BODAC_2_effluent;after_backwash;benzotriazole;3.5;0.02
118;20210901;BODAC_2_effluent;before_backwash;benzotriazole;3.38;0.06
119;20210901;UF_permeate;after_backwash;benzotriazole;1.99;0.01
120;20210901;UF_permeate;before_backwash;benzotriazole;1.66;0
121;20210908;BODAC_1_effluent;after_backwash;benzotriazole;3.06;0.09
122;20210908;BODAC_1_effluent;before_backwash;benzotriazole;2.94;0
123;20210908;BODAC_2_effluent;after_backwash;benzotriazole;3.7;0.04
124;20210908;BODAC_2_effluent;before_backwash;benzotriazole;3.51;0.01
125;20210908;UF_permeate;after_backwash;benzotriazole;2.22;0.02
126;20210908;UF_permeate;before_backwash;benzotriazole;2.1;0.11
127;20190911;BODAC_1_effluent;after_backwash;carbamazepine;0.43;NA
128;20190911;BODAC_1_effluent;before_backwash;carbamazepine;0.45;NA
129;20190911;BODAC_2_effluent;after_backwash;carbamazepine;0.37;NA
130;20190911;BODAC_2_effluent;before_backwash;carbamazepine;0.33;NA
131;20190911;UF_permeate;after_backwash;carbamazepine;0.49;NA
132;20190911;UF_permeate;before_backwash;carbamazepine;0.47;NA
133;20191212;BODAC_1_effluent;after_backwash;carbamazepine;0.35;0.14
134;20191212;BODAC_1_effluent;before_backwash;carbamazepine;0.42;0.05
135;20191212;BODAC_2_effluent;after_backwash;carbamazepine;0.31;0.1
136;20191212;BODAC_2_effluent;before_backwash;carbamazepine;0.38;0.03
137;20191212;UF_permeate;after_backwash;carbamazepine;0.43;0.08
138;20191212;UF_permeate;before_backwash;carbamazepine;0.31;0.05
139;20200304;BODAC_1_effluent;after_backwash;carbamazepine;0.3;0.02
140;20200304;BODAC_1_effluent;before_backwash;carbamazepine;0.32;0.01
141;20200304;BODAC_2_effluent;after_backwash;carbamazepine;0.29;0.01
142;20200304;BODAC_2_effluent;before_backwash;carbamazepine;0.3;0.02
143;20200304;UF_permeate;after_backwash;carbamazepine;0.33;0.02
144;20200304;UF_permeate;before_backwash;carbamazepine;0.32;0.03
145;20200625;BODAC_1_effluent;after_backwash;carbamazepine;0.52;0.03
146;20200625;BODAC_1_effluent;before_backwash;carbamazepine;0.53;0.01
147;20200625;BODAC_2_effluent;after_backwash;carbamazepine;0.45;0.02
148;20200625;BODAC_2_effluent;before_backwash;carbamazepine;0.43;0.01
149;20200625;UF_permeate;after_backwash;carbamazepine;0.63;0.03
150;20200625;UF_permeate;before_backwash;carbamazepine;0.71;0.01
151;20200915;BODAC_1_effluent;after_backwash;carbamazepine;0.49;0.01
152;20200915;BODAC_1_effluent;before_backwash;carbamazepine;0.51;0.03
153;20200915;BODAC_2_effluent;after_backwash;carbamazepine;0.43;0.01
154;20200915;BODAC_2_effluent;before_backwash;carbamazepine;0.41;0.01
155;20200915;UF_permeate;after_backwash;carbamazepine;0.59;0.01
156;20200915;UF_permeate;before_backwash;carbamazepine;0.71;0.01
157;20201214;BODAC_1_effluent;after_backwash;carbamazepine;0.32;0.05
158;20201214;BODAC_1_effluent;before_backwash;carbamazepine;0.41;0.05
159;20201214;BODAC_2_effluent;after_backwash;carbamazepine;0.32;0.04
160;20201214;BODAC_2_effluent;before_backwash;carbamazepine;0.29;0.04
161;20201214;UF_permeate;after_backwash;carbamazepine;0.33;0.07
162;20201214;UF_permeate;before_backwash;carbamazepine;0.5;0.05
163;20210317;BODAC_1_effluent;after_backwash;carbamazepine;0.39;0.01
164;20210317;BODAC_1_effluent;before_backwash;carbamazepine;0.36;0.01
165;20210317;BODAC_2_effluent;after_backwash;carbamazepine;0.42;0.06
166;20210317;BODAC_2_effluent;before_backwash;carbamazepine;0.38;0.06
167;20210317;UF_permeate;after_backwash;carbamazepine;0.37;0.03
168;20210317;UF_permeate;before_backwash;carbamazepine;0.32;0.03
169;20210325;BODAC_1_effluent;before_backwash;carbamazepine;0.5;0.04
170;20210325;BODAC_2_effluent;before_backwash;carbamazepine;0.42;0.01
171;20210325;UF_permeate;before_backwash;carbamazepine;0.54;0.02
172;20210616;BODAC_1_effluent;after_backwash;carbamazepine;0.49;0.06
173;20210616;BODAC_1_effluent;before_backwash;carbamazepine;0.52;0.01
174;20210616;BODAC_2_effluent;after_backwash;carbamazepine;0.51;0.01
175;20210616;BODAC_2_effluent;before_backwash;carbamazepine;0.5;0.01
176;20210616;UF_permeate;after_backwash;carbamazepine;0.25;0.01
177;20210616;UF_permeate;before_backwash;carbamazepine;0.32;0.05
178;20210901;BODAC_1_effluent;after_backwash;carbamazepine;0.49;NA
179;20210901;BODAC_1_effluent;before_backwash;carbamazepine;0.49;0.06
180;20210901;BODAC_2_effluent;after_backwash;carbamazepine;0.4;0.05
181;20210901;BODAC_2_effluent;before_backwash;carbamazepine;0.49;0.04
182;20210901;UF_permeate;after_backwash;carbamazepine;0.61;0.01
183;20210901;UF_permeate;before_backwash;carbamazepine;0.62;0.03
184;20210908;BODAC_1_effluent;after_backwash;carbamazepine;0.6;0.02
185;20210908;BODAC_1_effluent;before_backwash;carbamazepine;0.53;0.05
186;20210908;BODAC_2_effluent;after_backwash;carbamazepine;0.52;0.02
187;20210908;BODAC_2_effluent;before_backwash;carbamazepine;0.44;0.03
188;20210908;UF_permeate;after_backwash;carbamazepine;0.72;0
189;20210908;UF_permeate;before_backwash;carbamazepine;0.74;0.01
190;20190911;BODAC_1_effluent;after_backwash;clarithromycin;0.02;NA
191;20190911;BODAC_1_effluent;before_backwash;clarithromycin;0.02;NA
192;20190911;BODAC_2_effluent;after_backwash;clarithromycin;0;NA
193;20190911;BODAC_2_effluent;before_backwash;clarithromycin;0;NA
194;20190911;UF_permeate;after_backwash;clarithromycin;0.07;NA
195;20190911;UF_permeate;before_backwash;clarithromycin;0.05;NA
196;20191212;BODAC_1_effluent;after_backwash;clarithromycin;0.03;0.01
197;20191212;BODAC_1_effluent;before_backwash;clarithromycin;0.05;0.02
198;20191212;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
199;20191212;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
200;20191212;UF_permeate;after_backwash;clarithromycin;0.09;0.02
201;20191212;UF_permeate;before_backwash;clarithromycin;0.11;0.02
202;20200304;BODAC_1_effluent;after_backwash;clarithromycin;0.07;0.01
203;20200304;BODAC_1_effluent;before_backwash;clarithromycin;0.09;0.02
204;20200304;BODAC_2_effluent;after_backwash;clarithromycin;0.03;NA
205;20200304;BODAC_2_effluent;before_backwash;clarithromycin;0.05;NA
206;20200304;UF_permeate;after_backwash;clarithromycin;0.13;0.01
207;20200304;UF_permeate;before_backwash;clarithromycin;0.1;0.02
208;20200625;BODAC_1_effluent;after_backwash;clarithromycin;0.05;0.01
209;20200625;BODAC_1_effluent;before_backwash;clarithromycin;0.06;0.01
210;20200625;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
211;20200625;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
212;20200625;UF_permeate;after_backwash;clarithromycin;0.09;0.01
213;20200625;UF_permeate;before_backwash;clarithromycin;0.11;0.01
214;20200915;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
215;20200915;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
216;20200915;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
217;20200915;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
218;20200915;UF_permeate;after_backwash;clarithromycin;NA;NA
219;20200915;UF_permeate;before_backwash;clarithromycin;NA;NA
220;20201214;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
221;20201214;BODAC_1_effluent;before_backwash;clarithromycin;0.06;0
222;20201214;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
223;20201214;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
224;20201214;UF_permeate;after_backwash;clarithromycin;0.06;0
225;20201214;UF_permeate;before_backwash;clarithromycin;0.09;0
226;20210317;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
227;20210317;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
228;20210317;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
229;20210317;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
230;20210317;UF_permeate;after_backwash;clarithromycin;0.07;NA
231;20210317;UF_permeate;before_backwash;clarithromycin;0.06;0
232;20210325;BODAC_1_effluent;before_backwash;clarithromycin;0.08;0.01
233;20210325;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
234;20210325;UF_permeate;before_backwash;clarithromycin;0.1;0.01
235;20210616;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
236;20210616;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
237;20210616;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
238;20210616;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
239;20210616;UF_permeate;after_backwash;clarithromycin;NA;NA
240;20210616;UF_permeate;before_backwash;clarithromycin;NA;NA
241;20210901;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
242;20210901;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
243;20210901;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
244;20210901;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
245;20210901;UF_permeate;after_backwash;clarithromycin;NA;NA
246;20210901;UF_permeate;before_backwash;clarithromycin;NA;NA
247;20210908;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
248;20210908;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
249;20210908;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
250;20210908;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
251;20210908;UF_permeate;after_backwash;clarithromycin;NA;NA
252;20210908;UF_permeate;before_backwash;clarithromycin;0.06;0.01
253;20190911;BODAC_1_effluent;after_backwash;diclofenac;0.06;NA
254;20190911;BODAC_1_effluent;before_backwash;diclofenac;0.09;NA
255;20190911;BODAC_2_effluent;after_backwash;diclofenac;0.02;NA
256;20190911;BODAC_2_effluent;before_backwash;diclofenac;0;NA
257;20190911;UF_permeate;after_backwash;diclofenac;0.34;NA
258;20190911;UF_permeate;before_backwash;diclofenac;0.38;NA
259;20191212;BODAC_1_effluent;after_backwash;diclofenac;0.07;NA
260;20191212;BODAC_1_effluent;before_backwash;diclofenac;0.07;0.02
261;20191212;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
262;20191212;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
263;20191212;UF_permeate;after_backwash;diclofenac;0.26;0.02
264;20191212;UF_permeate;before_backwash;diclofenac;0.32;0.03
265;20200304;BODAC_1_effluent;after_backwash;diclofenac;0.08;0
266;20200304;BODAC_1_effluent;before_backwash;diclofenac;0.16;0
267;20200304;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
268;20200304;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
269;20200304;UF_permeate;after_backwash;diclofenac;0.18;0.02
270;20200304;UF_permeate;before_backwash;diclofenac;0.22;0.03
271;20200625;BODAC_1_effluent;after_backwash;diclofenac;0.08;0
272;20200625;BODAC_1_effluent;before_backwash;diclofenac;0.17;0.01
273;20200625;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
274;20200625;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
275;20200625;UF_permeate;after_backwash;diclofenac;0.49;0.03
276;20200625;UF_permeate;before_backwash;diclofenac;0.17;0.03
277;20200915;BODAC_1_effluent;after_backwash;diclofenac;0.17;0.03
278;20200915;BODAC_1_effluent;before_backwash;diclofenac;0.16;0.06
279;20200915;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
280;20200915;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
281;20200915;UF_permeate;after_backwash;diclofenac;0.4;0.01
282;20200915;UF_permeate;before_backwash;diclofenac;0.58;0.07
283;20201214;BODAC_1_effluent;after_backwash;diclofenac;0.09;NA
284;20201214;BODAC_1_effluent;before_backwash;diclofenac;0.14;0.07
285;20201214;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
286;20201214;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
287;20201214;UF_permeate;after_backwash;diclofenac;0.07;0
288;20201214;UF_permeate;before_backwash;diclofenac;0.08;NA
289;20210317;BODAC_1_effluent;after_backwash;diclofenac;0.22;0.01
290;20210317;BODAC_1_effluent;before_backwash;diclofenac;NA;NA
291;20210317;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
292;20210317;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
293;20210317;UF_permeate;after_backwash;diclofenac;0.33;0.04
294;20210317;UF_permeate;before_backwash;diclofenac;0.35;0.01
295;20210325;BODAC_1_effluent;before_backwash;diclofenac;0.34;0.02
296;20210325;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
297;20210325;UF_permeate;before_backwash;diclofenac;0.7;0.01
298;20210616;BODAC_1_effluent;after_backwash;diclofenac;NA;NA
299;20210616;BODAC_1_effluent;before_backwash;diclofenac;NA;NA
300;20210616;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
301;20210616;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
302;20210616;UF_permeate;after_backwash;diclofenac;NA;NA
303;20210616;UF_permeate;before_backwash;diclofenac;0.17;0
304;20210901;BODAC_1_effluent;after_backwash;diclofenac;NA;NA
305;20210901;BODAC_1_effluent;before_backwash;diclofenac;0.06;0.01
306;20210901;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
307;20210901;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
308;20210901;UF_permeate;after_backwash;diclofenac;0.32;0.02
309;20210901;UF_permeate;before_backwash;diclofenac;0.44;0.05
