;sampling_date;sample_source;timing;analysis;mean;sd
310;20210908;BODAC_1_effluent;after_backwash;diclofenac;0.05;NA
311;20210908;BODAC_1_effluent;before_backwash;diclofenac;0.05;NA
312;20210908;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
313;20210908;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
314;20210908;UF_permeate;after_backwash;diclofenac;0.37;0.03
315;20210908;UF_permeate;before_backwash;diclofenac;0.34;0.07
316;20190911;BODAC_1_effluent;after_backwash;gabapentin;0.45;NA
317;20190911;BODAC_1_effluent;before_backwash;gabapentin;0.5;NA
318;20190911;BODAC_2_effluent;after_backwash;gabapentin;0.35;NA
319;20190911;BODAC_2_effluent;before_backwash;gabapentin;0.33;NA
320;20190911;UF_permeate;after_backwash;gabapentin;0.88;NA
321;20190911;UF_permeate;before_backwash;gabapentin;1.01;NA
322;20191212;BODAC_1_effluent;after_backwash;gabapentin;1.67;0.13
323;20191212;BODAC_1_effluent;before_backwash;gabapentin;1.78;0.07
324;20191212;BODAC_2_effluent;after_backwash;gabapentin;0.73;0.15
325;20191212;BODAC_2_effluent;before_backwash;gabapentin;0.85;0.16
326;20191212;UF_permeate;after_backwash;gabapentin;2.72;0.34
327;20191212;UF_permeate;before_backwash;gabapentin;3.04;0.16
328;20200304;BODAC_1_effluent;after_backwash;gabapentin;2.61;0.03
329;20200304;BODAC_1_effluent;before_backwash;gabapentin;2.65;0.05
330;20200304;BODAC_2_effluent;after_backwash;gabapentin;2.2;0.01
331;20200304;BODAC_2_effluent;before_backwash;gabapentin;2.47;0.07
332;20200304;UF_permeate;after_backwash;gabapentin;2.79;0.04
333;20200304;UF_permeate;before_backwash;gabapentin;2.8;0.09
334;20200625;BODAC_1_effluent;after_backwash;gabapentin;0.72;0.02
335;20200625;BODAC_1_effluent;before_backwash;gabapentin;0.92;0.05
336;20200625;BODAC_2_effluent;after_backwash;gabapentin;0.53;0.02
337;20200625;BODAC_2_effluent;before_backwash;gabapentin;0.62;0.03
338;20200625;UF_permeate;after_backwash;gabapentin;1.15;0.08
339;20200625;UF_permeate;before_backwash;gabapentin;1.37;0.04
340;20200915;BODAC_1_effluent;after_backwash;gabapentin;0.74;0.02
341;20200915;BODAC_1_effluent;before_backwash;gabapentin;0.76;0.02
342;20200915;BODAC_2_effluent;after_backwash;gabapentin;0.68;0.05
343;20200915;BODAC_2_effluent;before_backwash;gabapentin;0.71;0.03
344;20200915;UF_permeate;after_backwash;gabapentin;0.71;0.01
345;20200915;UF_permeate;before_backwash;gabapentin;0.81;0.05
346;20201214;BODAC_1_effluent;after_backwash;gabapentin;1.18;0.01
347;20201214;BODAC_1_effluent;before_backwash;gabapentin;1.26;0.58
348;20201214;BODAC_2_effluent;after_backwash;gabapentin;1.02;0.02
349;20201214;BODAC_2_effluent;before_backwash;gabapentin;1.31;0.02
350;20201214;UF_permeate;after_backwash;gabapentin;1.19;0.01
351;20201214;UF_permeate;before_backwash;gabapentin;1.95;0.04
352;20210317;BODAC_1_effluent;after_backwash;gabapentin;2.51;0.13
353;20210317;BODAC_1_effluent;before_backwash;gabapentin;1.73;0.07
354;20210317;BODAC_2_effluent;after_backwash;gabapentin;1.31;0.02
355;20210317;BODAC_2_effluent;before_backwash;gabapentin;1.13;0.01
356;20210317;UF_permeate;after_backwash;gabapentin;2.83;0.05
357;20210317;UF_permeate;before_backwash;gabapentin;2.79;0.01
358;20210325;BODAC_1_effluent;before_backwash;gabapentin;5.14;0.12
359;20210325;BODAC_2_effluent;before_backwash;gabapentin;2.76;0.01
360;20210325;UF_permeate;before_backwash;gabapentin;5.7;0.06
361;20210616;BODAC_1_effluent;after_backwash;gabapentin;0.15;NA
362;20210616;BODAC_1_effluent;before_backwash;gabapentin;NA;NA
363;20210616;BODAC_2_effluent;after_backwash;gabapentin;0.18;0.02
364;20210616;BODAC_2_effluent;before_backwash;gabapentin;0.13;0.01
365;20210616;UF_permeate;after_backwash;gabapentin;0.23;0.03
366;20210616;UF_permeate;before_backwash;gabapentin;1.58;0.04
367;20210901;BODAC_1_effluent;after_backwash;gabapentin;0.7;0.01
368;20210901;BODAC_1_effluent;before_backwash;gabapentin;0.74;0.08
369;20210901;BODAC_2_effluent;after_backwash;gabapentin;0.62;0.06
370;20210901;BODAC_2_effluent;before_backwash;gabapentin;0.63;0.03
371;20210901;UF_permeate;after_backwash;gabapentin;1.28;0.01
372;20210901;UF_permeate;before_backwash;gabapentin;1.33;0.01
373;20210908;BODAC_1_effluent;after_backwash;gabapentin;0.74;0.06
374;20210908;BODAC_1_effluent;before_backwash;gabapentin;0.78;0.05
375;20210908;BODAC_2_effluent;after_backwash;gabapentin;0.55;0.04
376;20210908;BODAC_2_effluent;before_backwash;gabapentin;0.58;0.01
377;20210908;UF_permeate;after_backwash;gabapentin;1.52;0
378;20210908;UF_permeate;before_backwash;gabapentin;1.61;0.03
379;20190911;BODAC_1_effluent;after_backwash;hydrochlorothiazide;NA;NA
380;20190911;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
381;20190911;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
382;20190911;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
383;20190911;UF_permeate;after_backwash;hydrochlorothiazide;NA;NA
384;20190911;UF_permeate;before_backwash;hydrochlorothiazide;NA;NA
385;20191212;BODAC_1_effluent;after_backwash;hydrochlorothiazide;NA;NA
386;20191212;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
387;20191212;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
388;20191212;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
389;20191212;UF_permeate;after_backwash;hydrochlorothiazide;NA;NA
390;20191212;UF_permeate;before_backwash;hydrochlorothiazide;NA;NA
391;20200304;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.22;0.02
392;20200304;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.25;0.02
393;20200304;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
394;20200304;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
395;20200304;UF_permeate;after_backwash;hydrochlorothiazide;0.91;0.03
396;20200304;UF_permeate;before_backwash;hydrochlorothiazide;1;0.03
397;20200625;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.11;0.04
398;20200625;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.14;0.04
399;20200625;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
400;20200625;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
401;20200625;UF_permeate;after_backwash;hydrochlorothiazide;1.15;0.06
402;20200625;UF_permeate;before_backwash;hydrochlorothiazide;1.48;0.03
403;20200915;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.16;0
404;20200915;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.12;0
405;20200915;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
406;20200915;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
407;20200915;UF_permeate;after_backwash;hydrochlorothiazide;1.1;0.04
408;20200915;UF_permeate;before_backwash;hydrochlorothiazide;1.61;0.11
409;20201214;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.24;NA
410;20201214;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.24;NA
411;20201214;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
412;20201214;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
413;20201214;UF_permeate;after_backwash;hydrochlorothiazide;0.82;NA
414;20201214;UF_permeate;before_backwash;hydrochlorothiazide;1.7;NA
415;20210317;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.27;NA
416;20210317;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.24;0.03
417;20210317;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
418;20210317;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
419;20210317;UF_permeate;after_backwash;hydrochlorothiazide;0.83;0.04
420;20210317;UF_permeate;before_backwash;hydrochlorothiazide;0.98;0.01
421;20210325;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0.55;0.11
422;20210325;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
423;20210325;UF_permeate;before_backwash;hydrochlorothiazide;2.02;0.01
424;20210616;BODAC_1_effluent;after_backwash;hydrochlorothiazide;NA;NA
425;20210616;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
426;20210616;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
427;20210616;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
428;20210616;UF_permeate;after_backwash;hydrochlorothiazide;NA;NA
429;20210616;UF_permeate;before_backwash;hydrochlorothiazide;0.81;0.14
430;20210901;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.1;NA
431;20210901;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
432;20210901;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
433;20210901;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
434;20210901;UF_permeate;after_backwash;hydrochlorothiazide;1.41;0.11
435;20210901;UF_permeate;before_backwash;hydrochlorothiazide;1.56;0.08
436;20210908;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0.22;0.05
437;20210908;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
438;20210908;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
439;20210908;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
440;20210908;UF_permeate;after_backwash;hydrochlorothiazide;1.92;0.11
441;20210908;UF_permeate;before_backwash;hydrochlorothiazide;2.22;0.02
442;20190911;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
443;20190911;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
444;20190911;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
445;20190911;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
446;20190911;UF_permeate;after_backwash;Ibuprofen;NA;NA
447;20190911;UF_permeate;before_backwash;Ibuprofen;NA;NA
448;20191212;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
449;20191212;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
450;20191212;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
451;20191212;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
452;20191212;UF_permeate;after_backwash;Ibuprofen;NA;NA
453;20191212;UF_permeate;before_backwash;Ibuprofen;NA;NA
454;20200304;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
455;20200304;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
456;20200304;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
457;20200304;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
458;20200304;UF_permeate;after_backwash;Ibuprofen;NA;NA
459;20200304;UF_permeate;before_backwash;Ibuprofen;NA;NA
460;20200625;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
461;20200625;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
462;20200625;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
463;20200625;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
464;20200625;UF_permeate;after_backwash;Ibuprofen;0.42;NA
465;20200625;UF_permeate;before_backwash;Ibuprofen;0.46;0.14
466;20200915;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
467;20200915;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
468;20200915;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
469;20200915;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
470;20200915;UF_permeate;after_backwash;Ibuprofen;0.94;0.13
471;20200915;UF_permeate;before_backwash;Ibuprofen;1.52;0.45
472;20201214;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
473;20201214;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
474;20201214;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
475;20201214;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
476;20201214;UF_permeate;after_backwash;Ibuprofen;NA;NA
477;20201214;UF_permeate;before_backwash;Ibuprofen;NA;NA
478;20210317;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
479;20210317;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
480;20210317;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
481;20210317;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
482;20210317;UF_permeate;after_backwash;Ibuprofen;NA;NA
483;20210317;UF_permeate;before_backwash;Ibuprofen;NA;NA
484;20210325;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
485;20210325;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
486;20210325;UF_permeate;before_backwash;Ibuprofen;NA;NA
487;20210616;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
488;20210616;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
489;20210616;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
490;20210616;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
491;20210616;UF_permeate;after_backwash;Ibuprofen;NA;NA
492;20210616;UF_permeate;before_backwash;Ibuprofen;NA;NA
493;20210901;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
494;20210901;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
495;20210901;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
496;20210901;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
497;20210901;UF_permeate;after_backwash;Ibuprofen;NA;NA
498;20210901;UF_permeate;before_backwash;Ibuprofen;NA;NA
499;20210908;BODAC_1_effluent;after_backwash;Ibuprofen;NA;NA
500;20210908;BODAC_1_effluent;before_backwash;Ibuprofen;NA;NA
501;20210908;BODAC_2_effluent;after_backwash;Ibuprofen;NA;NA
502;20210908;BODAC_2_effluent;before_backwash;Ibuprofen;NA;NA
503;20210908;UF_permeate;after_backwash;Ibuprofen;NA;NA
504;20210908;UF_permeate;before_backwash;Ibuprofen;NA;NA
505;20190911;BODAC_1_effluent;after_backwash;irbesartan;0.47;NA
506;20190911;BODAC_1_effluent;before_backwash;irbesartan;0.61;NA
507;20190911;BODAC_2_effluent;after_backwash;irbesartan;0.07;NA
508;20190911;BODAC_2_effluent;before_backwash;irbesartan;0.12;NA
509;20190911;UF_permeate;after_backwash;irbesartan;0.58;NA
510;20190911;UF_permeate;before_backwash;irbesartan;0.8;NA
511;20191212;BODAC_1_effluent;after_backwash;irbesartan;0.58;0.01
512;20191212;BODAC_1_effluent;before_backwash;irbesartan;0.63;0.03
513;20191212;BODAC_2_effluent;after_backwash;irbesartan;0.17;0.01
514;20191212;BODAC_2_effluent;before_backwash;irbesartan;0.2;0.03
515;20191212;UF_permeate;after_backwash;irbesartan;0.8;0.03
516;20191212;UF_permeate;before_backwash;irbesartan;0.95;0.03
517;20200304;BODAC_1_effluent;after_backwash;irbesartan;0.57;0.02
518;20200304;BODAC_1_effluent;before_backwash;irbesartan;0.65;0.02
519;20200304;BODAC_2_effluent;after_backwash;irbesartan;0.17;0
520;20200304;BODAC_2_effluent;before_backwash;irbesartan;0.32;0.02
521;20200304;UF_permeate;after_backwash;irbesartan;0.68;0.01
522;20200304;UF_permeate;before_backwash;irbesartan;0.71;0.04
523;20200625;BODAC_1_effluent;after_backwash;irbesartan;0.89;0.01
524;20200625;BODAC_1_effluent;before_backwash;irbesartan;1.17;0.03
525;20200625;BODAC_2_effluent;after_backwash;irbesartan;0.09;0
526;20200625;BODAC_2_effluent;before_backwash;irbesartan;0.2;0
527;20200625;UF_permeate;after_backwash;irbesartan;1.09;0.01
528;20200625;UF_permeate;before_backwash;irbesartan;1.41;0.03
529;20200915;BODAC_1_effluent;after_backwash;irbesartan;0.99;0.02
530;20200915;BODAC_1_effluent;before_backwash;irbesartan;1.05;0.03
531;20200915;BODAC_2_effluent;after_backwash;irbesartan;0.14;0
532;20200915;BODAC_2_effluent;before_backwash;irbesartan;0.18;0.01
533;20200915;UF_permeate;after_backwash;irbesartan;1.11;0.01
534;20200915;UF_permeate;before_backwash;irbesartan;1.59;0.08
535;20201214;BODAC_1_effluent;after_backwash;irbesartan;0.6;0.05
536;20201214;BODAC_1_effluent;before_backwash;irbesartan;1.12;0.03
537;20201214;BODAC_2_effluent;after_backwash;irbesartan;0.15;0.04
538;20201214;BODAC_2_effluent;before_backwash;irbesartan;0.3;0.04
539;20201214;UF_permeate;after_backwash;irbesartan;0.69;0.08
540;20201214;UF_permeate;before_backwash;irbesartan;1.36;0.06
541;20210317;BODAC_1_effluent;after_backwash;irbesartan;0.58;0.01
542;20210317;BODAC_1_effluent;before_backwash;irbesartan;0.17;0
543;20210317;BODAC_2_effluent;after_backwash;irbesartan;0.22;0.01
544;20210317;BODAC_2_effluent;before_backwash;irbesartan;0.15;0.01
545;20210317;UF_permeate;after_backwash;irbesartan;0.65;0.06
546;20210317;UF_permeate;before_backwash;irbesartan;0.62;0.02
547;20210325;BODAC_1_effluent;before_backwash;irbesartan;1.23;0.04
548;20210325;BODAC_2_effluent;before_backwash;irbesartan;0.52;0.02
549;20210325;UF_permeate;before_backwash;irbesartan;1.41;0.07
550;20210616;BODAC_1_effluent;after_backwash;irbesartan;0.19;0.03
551;20210616;BODAC_1_effluent;before_backwash;irbesartan;NA;NA
552;20210616;BODAC_2_effluent;after_backwash;irbesartan;NA;NA
553;20210616;BODAC_2_effluent;before_backwash;irbesartan;NA;NA
554;20210616;UF_permeate;after_backwash;irbesartan;0.15;0.01
555;20210616;UF_permeate;before_backwash;irbesartan;0.64;0.01
556;20210901;BODAC_1_effluent;after_backwash;irbesartan;0.51;0.04
557;20210901;BODAC_1_effluent;before_backwash;irbesartan;0.85;0
558;20210901;BODAC_2_effluent;after_backwash;irbesartan;0.06;0
559;20210901;BODAC_2_effluent;before_backwash;irbesartan;0.1;0.01
560;20210901;UF_permeate;after_backwash;irbesartan;1.1;0
561;20210901;UF_permeate;before_backwash;irbesartan;1.24;0
562;20210908;BODAC_1_effluent;after_backwash;irbesartan;0.95;0.03
563;20210908;BODAC_1_effluent;before_backwash;irbesartan;1.14;0
564;20210908;BODAC_2_effluent;after_backwash;irbesartan;0.08;0.01
565;20210908;BODAC_2_effluent;before_backwash;irbesartan;0.08;0
566;20210908;UF_permeate;after_backwash;irbesartan;1.54;0.04
567;20210908;UF_permeate;before_backwash;irbesartan;1.76;0.01
568;20190911;BODAC_1_effluent;after_backwash;ketoprofen;0;NA
569;20190911;BODAC_1_effluent;before_backwash;ketoprofen;0;NA
570;20190911;BODAC_2_effluent;after_backwash;ketoprofen;0;NA
571;20190911;BODAC_2_effluent;before_backwash;ketoprofen;0;NA
572;20190911;UF_permeate;after_backwash;ketoprofen;0;NA
573;20190911;UF_permeate;before_backwash;ketoprofen;0;NA
574;20191212;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
575;20191212;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
576;20191212;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
577;20191212;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
578;20191212;UF_permeate;after_backwash;ketoprofen;NA;NA
579;20191212;UF_permeate;before_backwash;ketoprofen;NA;NA
580;20200304;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
581;20200304;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
582;20200304;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
583;20200304;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
584;20200304;UF_permeate;after_backwash;ketoprofen;NA;NA
585;20200304;UF_permeate;before_backwash;ketoprofen;NA;NA
586;20200625;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
587;20200625;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
588;20200625;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
589;20200625;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
590;20200625;UF_permeate;after_backwash;ketoprofen;NA;NA
591;20200625;UF_permeate;before_backwash;ketoprofen;NA;NA
592;20200915;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
593;20200915;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
594;20200915;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
595;20200915;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
596;20200915;UF_permeate;after_backwash;ketoprofen;NA;NA
597;20200915;UF_permeate;before_backwash;ketoprofen;0.06;NA
598;20201214;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
599;20201214;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
600;20201214;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
601;20201214;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
602;20201214;UF_permeate;after_backwash;ketoprofen;NA;NA
603;20201214;UF_permeate;before_backwash;ketoprofen;NA;NA
604;20210317;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
605;20210317;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
606;20210317;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
607;20210317;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
608;20210317;UF_permeate;after_backwash;ketoprofen;NA;NA
609;20210317;UF_permeate;before_backwash;ketoprofen;NA;NA
610;20210325;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
611;20210325;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
612;20210325;UF_permeate;before_backwash;ketoprofen;NA;NA
613;20210616;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
614;20210616;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
615;20210616;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
616;20210616;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
617;20210616;UF_permeate;after_backwash;ketoprofen;NA;NA
618;20210616;UF_permeate;before_backwash;ketoprofen;NA;NA
619;20210901;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
620;20210901;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
621;20210901;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
