;sampling_date;sample_source;timing;analysis;mean;sd
622;20210901;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
623;20210901;UF_permeate;after_backwash;ketoprofen;NA;NA
624;20210901;UF_permeate;before_backwash;ketoprofen;NA;NA
625;20210908;BODAC_1_effluent;after_backwash;ketoprofen;NA;NA
626;20210908;BODAC_1_effluent;before_backwash;ketoprofen;NA;NA
627;20210908;BODAC_2_effluent;after_backwash;ketoprofen;NA;NA
628;20210908;BODAC_2_effluent;before_backwash;ketoprofen;NA;NA
629;20210908;UF_permeate;after_backwash;ketoprofen;NA;NA
630;20210908;UF_permeate;before_backwash;ketoprofen;NA;NA
631;20190911;BODAC_1_effluent;after_backwash;lidocaine;0.01;NA
632;20190911;BODAC_1_effluent;before_backwash;lidocaine;0.02;NA
633;20190911;BODAC_2_effluent;after_backwash;lidocaine;0;NA
634;20190911;BODAC_2_effluent;before_backwash;lidocaine;0.01;NA
635;20190911;UF_permeate;after_backwash;lidocaine;0.14;NA
636;20190911;UF_permeate;before_backwash;lidocaine;0.15;NA
637;20191212;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
638;20191212;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
639;20191212;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
640;20191212;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
641;20191212;UF_permeate;after_backwash;lidocaine;0.13;0.01
642;20191212;UF_permeate;before_backwash;lidocaine;0.15;0
643;20200304;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
644;20200304;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
645;20200304;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
646;20200304;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
647;20200304;UF_permeate;after_backwash;lidocaine;0.08;0.01
648;20200304;UF_permeate;before_backwash;lidocaine;0.1;0.01
649;20200625;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
650;20200625;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
651;20200625;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
652;20200625;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
653;20200625;UF_permeate;after_backwash;lidocaine;0.15;0.01
654;20200625;UF_permeate;before_backwash;lidocaine;0.22;0.01
655;20200915;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
656;20200915;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
657;20200915;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
658;20200915;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
659;20200915;UF_permeate;after_backwash;lidocaine;0.11;0
660;20200915;UF_permeate;before_backwash;lidocaine;0.14;0.01
661;20201214;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
662;20201214;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
663;20201214;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
664;20201214;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
665;20201214;UF_permeate;after_backwash;lidocaine;0.07;NA
666;20201214;UF_permeate;before_backwash;lidocaine;0.12;0.04
667;20210317;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
668;20210317;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
669;20210317;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
670;20210317;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
671;20210317;UF_permeate;after_backwash;lidocaine;0.08;0.01
672;20210317;UF_permeate;before_backwash;lidocaine;0.09;0
673;20210325;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
674;20210325;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
675;20210325;UF_permeate;before_backwash;lidocaine;0.16;0.01
676;20210616;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
677;20210616;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
678;20210616;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
679;20210616;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
680;20210616;UF_permeate;after_backwash;lidocaine;NA;NA
681;20210616;UF_permeate;before_backwash;lidocaine;0.09;0
682;20210901;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
683;20210901;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
684;20210901;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
685;20210901;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
686;20210901;UF_permeate;after_backwash;lidocaine;0.11;0.01
687;20210901;UF_permeate;before_backwash;lidocaine;0.14;0.01
688;20210908;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
689;20210908;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
690;20210908;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
691;20210908;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
692;20210908;UF_permeate;after_backwash;lidocaine;0.16;0.01
693;20210908;UF_permeate;before_backwash;lidocaine;0.18;0.01
694;20190911;BODAC_1_effluent;after_backwash;metoprolol;0.21;NA
695;20190911;BODAC_1_effluent;before_backwash;metoprolol;0.16;NA
696;20190911;BODAC_2_effluent;after_backwash;metoprolol;0.04;NA
697;20190911;BODAC_2_effluent;before_backwash;metoprolol;0;NA
698;20190911;UF_permeate;after_backwash;metoprolol;0.91;NA
699;20190911;UF_permeate;before_backwash;metoprolol;1.22;NA
700;20191212;BODAC_1_effluent;after_backwash;metoprolol;0.33;0.06
701;20191212;BODAC_1_effluent;before_backwash;metoprolol;0.3;0.06
702;20191212;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
703;20191212;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
704;20191212;UF_permeate;after_backwash;metoprolol;1.16;0.02
705;20191212;UF_permeate;before_backwash;metoprolol;1.43;0.03
706;20200304;BODAC_1_effluent;after_backwash;metoprolol;0.31;0.03
707;20200304;BODAC_1_effluent;before_backwash;metoprolol;0.36;0.05
708;20200304;BODAC_2_effluent;after_backwash;metoprolol;0.07;0.01
709;20200304;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
710;20200304;UF_permeate;after_backwash;metoprolol;0.93;0.05
711;20200304;UF_permeate;before_backwash;metoprolol;1.08;0
712;20200625;BODAC_1_effluent;after_backwash;metoprolol;0.35;0.02
713;20200625;BODAC_1_effluent;before_backwash;metoprolol;0.31;0.04
714;20200625;BODAC_2_effluent;after_backwash;metoprolol;0.06;0.01
715;20200625;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
716;20200625;UF_permeate;after_backwash;metoprolol;1.52;0.07
717;20200625;UF_permeate;before_backwash;metoprolol;1.97;0.08
718;20200915;BODAC_1_effluent;after_backwash;metoprolol;0.4;0.01
719;20200915;BODAC_1_effluent;before_backwash;metoprolol;0.28;0.02
720;20200915;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
721;20200915;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
722;20200915;UF_permeate;after_backwash;metoprolol;1.37;0.04
723;20200915;UF_permeate;before_backwash;metoprolol;1.99;0.07
724;20201214;BODAC_1_effluent;after_backwash;metoprolol;0.37;0.06
725;20201214;BODAC_1_effluent;before_backwash;metoprolol;0.34;0.04
726;20201214;BODAC_2_effluent;after_backwash;metoprolol;0.06;NA
727;20201214;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
728;20201214;UF_permeate;after_backwash;metoprolol;0.8;0.01
729;20201214;UF_permeate;before_backwash;metoprolol;1.62;0.05
730;20210317;BODAC_1_effluent;after_backwash;metoprolol;0.49;0
731;20210317;BODAC_1_effluent;before_backwash;metoprolol;0.48;0.01
732;20210317;BODAC_2_effluent;after_backwash;metoprolol;0.21;0.04
733;20210317;BODAC_2_effluent;before_backwash;metoprolol;0.14;0.03
734;20210317;UF_permeate;after_backwash;metoprolol;0.87;0
735;20210317;UF_permeate;before_backwash;metoprolol;0.86;0.01
736;20210325;BODAC_1_effluent;before_backwash;metoprolol;0.78;0.01
737;20210325;BODAC_2_effluent;before_backwash;metoprolol;0.21;0.02
738;20210325;UF_permeate;before_backwash;metoprolol;1.75;0.14
739;20210616;BODAC_1_effluent;after_backwash;metoprolol;0.23;0.02
740;20210616;BODAC_1_effluent;before_backwash;metoprolol;0.36;0.01
741;20210616;BODAC_2_effluent;after_backwash;metoprolol;0.07;0.01
742;20210616;BODAC_2_effluent;before_backwash;metoprolol;0.11;0
743;20210616;UF_permeate;after_backwash;metoprolol;0.25;0.01
744;20210616;UF_permeate;before_backwash;metoprolol;0.81;0.02
745;20210901;BODAC_1_effluent;after_backwash;metoprolol;0.35;0.06
746;20210901;BODAC_1_effluent;before_backwash;metoprolol;0.3;0
747;20210901;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
748;20210901;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
749;20210901;UF_permeate;after_backwash;metoprolol;1.54;0.02
750;20210901;UF_permeate;before_backwash;metoprolol;1.67;0.16
751;20210908;BODAC_1_effluent;after_backwash;metoprolol;0.39;0.04
752;20210908;BODAC_1_effluent;before_backwash;metoprolol;0.24;0
753;20210908;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
754;20210908;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
755;20210908;UF_permeate;after_backwash;metoprolol;1.77;0.15
756;20210908;UF_permeate;before_backwash;metoprolol;2.03;0.04
757;20190911;BODAC_1_effluent;after_backwash;propranolol;0.01;NA
758;20190911;BODAC_1_effluent;before_backwash;propranolol;0.01;NA
759;20190911;BODAC_2_effluent;after_backwash;propranolol;0;NA
760;20190911;BODAC_2_effluent;before_backwash;propranolol;0;NA
761;20190911;UF_permeate;after_backwash;propranolol;0.08;NA
762;20190911;UF_permeate;before_backwash;propranolol;0.07;NA
763;20191212;BODAC_1_effluent;after_backwash;propranolol;NA;NA
764;20191212;BODAC_1_effluent;before_backwash;propranolol;NA;NA
765;20191212;BODAC_2_effluent;after_backwash;propranolol;NA;NA
766;20191212;BODAC_2_effluent;before_backwash;propranolol;NA;NA
767;20191212;UF_permeate;after_backwash;propranolol;NA;NA
768;20191212;UF_permeate;before_backwash;propranolol;0.12;NA
769;20200304;BODAC_1_effluent;after_backwash;propranolol;NA;NA
770;20200304;BODAC_1_effluent;before_backwash;propranolol;NA;NA
771;20200304;BODAC_2_effluent;after_backwash;propranolol;NA;NA
772;20200304;BODAC_2_effluent;before_backwash;propranolol;NA;NA
773;20200304;UF_permeate;after_backwash;propranolol;NA;NA
774;20200304;UF_permeate;before_backwash;propranolol;NA;NA
775;20200625;BODAC_1_effluent;after_backwash;propranolol;NA;NA
776;20200625;BODAC_1_effluent;before_backwash;propranolol;NA;NA
777;20200625;BODAC_2_effluent;after_backwash;propranolol;NA;NA
778;20200625;BODAC_2_effluent;before_backwash;propranolol;NA;NA
779;20200625;UF_permeate;after_backwash;propranolol;0.12;0.02
780;20200625;UF_permeate;before_backwash;propranolol;0.12;0.01
781;20200915;BODAC_1_effluent;after_backwash;propranolol;NA;NA
782;20200915;BODAC_1_effluent;before_backwash;propranolol;NA;NA
783;20200915;BODAC_2_effluent;after_backwash;propranolol;NA;NA
784;20200915;BODAC_2_effluent;before_backwash;propranolol;NA;NA
785;20200915;UF_permeate;after_backwash;propranolol;NA;NA
786;20200915;UF_permeate;before_backwash;propranolol;0.11;0.01
787;20201214;BODAC_1_effluent;after_backwash;propranolol;NA;NA
788;20201214;BODAC_1_effluent;before_backwash;propranolol;NA;NA
789;20201214;BODAC_2_effluent;after_backwash;propranolol;NA;NA
790;20201214;BODAC_2_effluent;before_backwash;propranolol;NA;NA
791;20201214;UF_permeate;after_backwash;propranolol;NA;NA
792;20201214;UF_permeate;before_backwash;propranolol;0.1;0.05
793;20210317;BODAC_1_effluent;after_backwash;propranolol;NA;NA
794;20210317;BODAC_1_effluent;before_backwash;propranolol;NA;NA
795;20210317;BODAC_2_effluent;after_backwash;propranolol;NA;NA
796;20210317;BODAC_2_effluent;before_backwash;propranolol;NA;NA
797;20210317;UF_permeate;after_backwash;propranolol;0.08;NA
798;20210317;UF_permeate;before_backwash;propranolol;0.07;0
799;20210325;BODAC_1_effluent;before_backwash;propranolol;NA;NA
800;20210325;BODAC_2_effluent;before_backwash;propranolol;NA;NA
801;20210325;UF_permeate;before_backwash;propranolol;0.13;0.01
802;20210616;BODAC_1_effluent;after_backwash;propranolol;NA;NA
803;20210616;BODAC_1_effluent;before_backwash;propranolol;NA;NA
804;20210616;BODAC_2_effluent;after_backwash;propranolol;NA;NA
805;20210616;BODAC_2_effluent;before_backwash;propranolol;NA;NA
806;20210616;UF_permeate;after_backwash;propranolol;0.06;0
807;20210616;UF_permeate;before_backwash;propranolol;0.08;0.01
808;20210901;BODAC_1_effluent;after_backwash;propranolol;NA;NA
809;20210901;BODAC_1_effluent;before_backwash;propranolol;NA;NA
810;20210901;BODAC_2_effluent;after_backwash;propranolol;NA;NA
811;20210901;BODAC_2_effluent;before_backwash;propranolol;NA;NA
812;20210901;UF_permeate;after_backwash;propranolol;0.07;0.01
813;20210901;UF_permeate;before_backwash;propranolol;0.1;0.01
814;20210908;BODAC_1_effluent;after_backwash;propranolol;NA;NA
815;20210908;BODAC_1_effluent;before_backwash;propranolol;NA;NA
816;20210908;BODAC_2_effluent;after_backwash;propranolol;NA;NA
817;20210908;BODAC_2_effluent;before_backwash;propranolol;NA;NA
818;20210908;UF_permeate;after_backwash;propranolol;0.08;0
819;20210908;UF_permeate;before_backwash;propranolol;0.12;0.03
820;20190911;BODAC_1_effluent;after_backwash;sotalol;0.02;NA
821;20190911;BODAC_1_effluent;before_backwash;sotalol;0.02;NA
822;20190911;BODAC_2_effluent;after_backwash;sotalol;0;NA
823;20190911;BODAC_2_effluent;before_backwash;sotalol;0;NA
824;20190911;UF_permeate;after_backwash;sotalol;0.42;NA
825;20190911;UF_permeate;before_backwash;sotalol;0.56;NA
826;20191212;BODAC_1_effluent;after_backwash;sotalol;NA;NA
827;20191212;BODAC_1_effluent;before_backwash;sotalol;NA;NA
828;20191212;BODAC_2_effluent;after_backwash;sotalol;NA;NA
829;20191212;BODAC_2_effluent;before_backwash;sotalol;0.31;NA
830;20191212;UF_permeate;after_backwash;sotalol;0.68;0.07
831;20191212;UF_permeate;before_backwash;sotalol;0.87;0.07
832;20200304;BODAC_1_effluent;after_backwash;sotalol;NA;NA
833;20200304;BODAC_1_effluent;before_backwash;sotalol;NA;NA
834;20200304;BODAC_2_effluent;after_backwash;sotalol;NA;NA
835;20200304;BODAC_2_effluent;before_backwash;sotalol;NA;NA
836;20200304;UF_permeate;after_backwash;sotalol;0.51;0.01
837;20200304;UF_permeate;before_backwash;sotalol;0.62;0.08
838;20200625;BODAC_1_effluent;after_backwash;sotalol;NA;NA
839;20200625;BODAC_1_effluent;before_backwash;sotalol;NA;NA
840;20200625;BODAC_2_effluent;after_backwash;sotalol;NA;NA
841;20200625;BODAC_2_effluent;before_backwash;sotalol;NA;NA
842;20200625;UF_permeate;after_backwash;sotalol;0.74;0.02
843;20200625;UF_permeate;before_backwash;sotalol;1.01;0.03
844;20200915;BODAC_1_effluent;after_backwash;sotalol;NA;NA
845;20200915;BODAC_1_effluent;before_backwash;sotalol;NA;NA
846;20200915;BODAC_2_effluent;after_backwash;sotalol;NA;NA
847;20200915;BODAC_2_effluent;before_backwash;sotalol;NA;NA
848;20200915;UF_permeate;after_backwash;sotalol;0.73;0.01
849;20200915;UF_permeate;before_backwash;sotalol;1.1;0.01
850;20201214;BODAC_1_effluent;after_backwash;sotalol;NA;NA
851;20201214;BODAC_1_effluent;before_backwash;sotalol;0.06;NA
852;20201214;BODAC_2_effluent;after_backwash;sotalol;NA;NA
853;20201214;BODAC_2_effluent;before_backwash;sotalol;NA;NA
854;20201214;UF_permeate;after_backwash;sotalol;0.4;0.04
855;20201214;UF_permeate;before_backwash;sotalol;0.88;0.05
856;20210317;BODAC_1_effluent;after_backwash;sotalol;NA;NA
857;20210317;BODAC_1_effluent;before_backwash;sotalol;NA;NA
858;20210317;BODAC_2_effluent;after_backwash;sotalol;NA;NA
859;20210317;BODAC_2_effluent;before_backwash;sotalol;NA;NA
860;20210317;UF_permeate;after_backwash;sotalol;0.44;0.01
861;20210317;UF_permeate;before_backwash;sotalol;0.44;0.02
862;20210325;BODAC_1_effluent;before_backwash;sotalol;0.12;0.01
863;20210325;BODAC_2_effluent;before_backwash;sotalol;NA;NA
864;20210325;UF_permeate;before_backwash;sotalol;0.92;0.02
865;20210616;BODAC_1_effluent;after_backwash;sotalol;NA;NA
866;20210616;BODAC_1_effluent;before_backwash;sotalol;NA;NA
867;20210616;BODAC_2_effluent;after_backwash;sotalol;NA;NA
868;20210616;BODAC_2_effluent;before_backwash;sotalol;NA;NA
869;20210616;UF_permeate;after_backwash;sotalol;0.1;0.01
870;20210616;UF_permeate;before_backwash;sotalol;0.46;0.01
871;20210901;BODAC_1_effluent;after_backwash;sotalol;NA;NA
872;20210901;BODAC_1_effluent;before_backwash;sotalol;NA;NA
873;20210901;BODAC_2_effluent;after_backwash;sotalol;NA;NA
874;20210901;BODAC_2_effluent;before_backwash;sotalol;NA;NA
875;20210901;UF_permeate;after_backwash;sotalol;0.6;0.04
876;20210901;UF_permeate;before_backwash;sotalol;0.7;0
877;20210908;BODAC_1_effluent;after_backwash;sotalol;NA;NA
878;20210908;BODAC_1_effluent;before_backwash;sotalol;NA;NA
879;20210908;BODAC_2_effluent;after_backwash;sotalol;NA;NA
880;20210908;BODAC_2_effluent;before_backwash;sotalol;NA;NA
881;20210908;UF_permeate;after_backwash;sotalol;0.8;0.06
882;20210908;UF_permeate;before_backwash;sotalol;0.91;0.03
883;20190911;BODAC_1_effluent;after_backwash;trimethoprim;0;NA
884;20190911;BODAC_1_effluent;before_backwash;trimethoprim;0;NA
885;20190911;BODAC_2_effluent;after_backwash;trimethoprim;0;NA
886;20190911;BODAC_2_effluent;before_backwash;trimethoprim;0;NA
887;20190911;UF_permeate;after_backwash;trimethoprim;0;NA
888;20190911;UF_permeate;before_backwash;trimethoprim;0;NA
889;20191212;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
890;20191212;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
891;20191212;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
892;20191212;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
893;20191212;UF_permeate;after_backwash;trimethoprim;0.08;0.01
894;20191212;UF_permeate;before_backwash;trimethoprim;0.09;0.08
895;20200304;BODAC_1_effluent;after_backwash;trimethoprim;0.03;NA
896;20200304;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
897;20200304;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
898;20200304;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
899;20200304;UF_permeate;after_backwash;trimethoprim;0.09;0.01
900;20200304;UF_permeate;before_backwash;trimethoprim;0.11;0.01
901;20200625;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
902;20200625;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
903;20200625;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
904;20200625;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
905;20200625;UF_permeate;after_backwash;trimethoprim;0.1;0.03
906;20200625;UF_permeate;before_backwash;trimethoprim;0.16;0.01
907;20200915;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
908;20200915;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
909;20200915;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
910;20200915;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
911;20200915;UF_permeate;after_backwash;trimethoprim;0.07;0.01
912;20200915;UF_permeate;before_backwash;trimethoprim;0.11;0.02
913;20201214;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
914;20201214;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
915;20201214;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
916;20201214;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
917;20201214;UF_permeate;after_backwash;trimethoprim;0.09;NA
918;20201214;UF_permeate;before_backwash;trimethoprim;0.14;0.02
919;20210317;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
920;20210317;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
921;20210317;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
922;20210317;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
923;20210317;UF_permeate;after_backwash;trimethoprim;0.19;0.01
924;20210317;UF_permeate;before_backwash;trimethoprim;0.2;0.01
925;20210325;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
926;20210325;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
927;20210325;UF_permeate;before_backwash;trimethoprim;0.22;0.01
928;20210616;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
929;20210616;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
930;20210616;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
931;20210616;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
932;20210616;UF_permeate;after_backwash;trimethoprim;NA;NA
933;20210616;UF_permeate;before_backwash;trimethoprim;NA;NA
934;20210901;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
935;20210901;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
936;20210901;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
937;20210901;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
938;20210901;UF_permeate;after_backwash;trimethoprim;NA;NA
939;20210901;UF_permeate;before_backwash;trimethoprim;NA;NA
940;20210908;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
941;20210908;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
942;20210908;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
943;20210908;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
944;20210908;UF_permeate;after_backwash;trimethoprim;NA;NA
945;20210908;UF_permeate;before_backwash;trimethoprim;NA;NA